corpus_id;path;startLine;endLine
org.apache.commons.collections4$FactoryUtils.prototypeFactory(T);org/apache/commons/collections4/FactoryUtils.java;87;107
org.apache.commons.collections4$TrieUtils.unmodifiableTrie(Trie<K,? extends V>);org/apache/commons/collections4/TrieUtils.java;34;46
org.apache.commons.collections4.trie$AbstractBitwiseTrie.castKey(Object);org/apache/commons/collections4/trie/AbstractBitwiseTrie.java;75;81
org.apache.commons.collections4.trie$AbstractBitwiseTrie.AbstractBitwiseTrie(KeyAnalyzer<? super K>);org/apache/commons/collections4/trie/AbstractBitwiseTrie.java;43;54
org.apache.commons.collections4.trie$AbstractPatriciaTrie.size();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;102;105
org.apache.commons.collections4.trie$AbstractPatriciaTrie.entrySet();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;391;397
org.apache.commons.collections4.trie$AbstractPatriciaTrie.removeExternalEntry(TrieEntry<K,V>);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;495;524
org.apache.commons.collections4.trie$AbstractPatriciaTrie.nextEntry(TrieEntry<K,V>);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;608;618
org.apache.commons.collections4.trie$AbstractPatriciaTrie.firstEntry();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;742;755
org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieIterator.findNext(TrieEntry<K,V>);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;1582;1587
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeMap.fixup();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;2110;2152
org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeEntrySet$EntryIterator.findNext(TrieEntry<K,V>);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;2365;2368
org.apache.commons.collections4.trie$AbstractPatriciaTrie.AbstractPatriciaTrie(KeyAnalyzer<? super K>);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;71;73
org.apache.commons.collections4.trie$PatriciaTrie.PatriciaTrie();org/apache/commons/collections4/trie/PatriciaTrie.java;62;64
org.apache.commons.collections4.trie$UnmodifiableTrie.unmodifiableTrie(Trie<K,? extends V>);org/apache/commons/collections4/trie/UnmodifiableTrie.java;45;56
org.apache.commons.collections4.trie$UnmodifiableTrie.entrySet();org/apache/commons/collections4/trie/UnmodifiableTrie.java;76;78
org.apache.commons.collections4.trie$UnmodifiableTrie.mapIterator();org/apache/commons/collections4/trie/UnmodifiableTrie.java;153;156
org.apache.commons.collections4.trie$UnmodifiableTrie.UnmodifiableTrie(Trie<K,? extends V>);org/apache/commons/collections4/trie/UnmodifiableTrie.java;59;72
