rank;signature;path;startLine;endLine;score
1;thefuck.shells.generic$Generic._expand_aliases(self,command_script);thefuck/shells/generic.py;13;19;1.0
2;thefuck.shells.generic$Generic.from_shell(self,command_script);thefuck/shells/generic.py;21;23;0.9978279756733276
3;thefuck.shells.generic$Generic.to_shell(self,command_script);thefuck/shells/generic.py;25;27;0.9973935708079931
4;thefuck.shells.generic$Generic.get_history(self);thefuck/shells/generic.py;39;41;0.9969591659426585
5;thefuck.shells.generic$Generic._get_history_lines(self);thefuck/shells/generic.py;43;58;0.996524761077324
15;thefuck.conf$Settings.__getattr__(self,item);thefuck/conf.py;10;11;0.9774109470026064
16;thefuck.shells.bash$Bash.app_alias(self,fuck);thefuck/shells/bash.py;8;17;0.9769765421372719
17;thefuck.shells.zsh$Zsh.app_alias(self,alias_name);thefuck/shells/zsh.py;9;19;0.9752389226759339
22;thefuck.shells.bash$Bash._parse_alias(self,alias);thefuck/shells/bash.py;19;23;0.9543874891398784
24;thefuck.shells.bash$Bash._get_history_file_name(self);thefuck/shells/bash.py;31;33;0.9526498696785404
60;thefuck.main$main();thefuck/main.py;62;82;0.7966985230234579
62;thefuck.rules.apt_get$match(command);thefuck/rules/apt_get.py;25;26;0.7827975673327541
65;thefuck.rules.apt_get_search$get_new_command(command);thefuck/rules/apt_get_search.py;13;14;0.7775847089487402
169;thefuck.rules.history$match(command);thefuck/rules/history.py;27;29;0.5160729800173762
257;thefuck.shells.fish$Fish._get_overridden_aliases(self);thefuck/shells/fish.py;9;14;0.2801911381407472
258;thefuck.shells.fish$Fish.app_alias(self,fuck);thefuck/shells/fish.py;16;26;0.2784535186794092
296;thefuck.types$CorrectedCommand.run(self,old_cmd);thefuck/types.py;275;286;0.14378801042571676
313;thefuck.utils$eager(fn,*args,**kwargs);thefuck/utils.py;133;135;0.06646394439617724
318;thefuck.utils$cache(*depends_on);thefuck/utils.py;180;241;0.052997393570807995
