rank;signature;path;startLine;endLine;score
1;com.fasterxml.jackson.databind$DeserializationContext.handleMissingInstantiator(Class<?>,ValueInstantiator,JsonParser,String,Object);com/fasterxml/jackson/databind/DeserializationContext.java;979;1033;1.0
1;com.fasterxml.jackson.databind.deser$ValueInstantiator.createFromInt(DeserializationContext,int);com/fasterxml/jackson/databind/deser/ValueInstantiator.java;261;265;1.0
1;com.fasterxml.jackson.databind.deser.std$StdValueInstantiator.createFromInt(DeserializationContext,int);com/fasterxml/jackson/databind/deser/std/StdValueInstantiator.java;333;357;1.0
4;com.fasterxml.jackson.databind$JsonMappingException.toString();com/fasterxml/jackson/databind/JsonMappingException.java;509;513;0.7071067811865475
5;com.fasterxml.jackson.databind.deser$BeanDeserializerBase.deserializeFromNumber(JsonParser,DeserializationContext);com/fasterxml/jackson/databind/deser/BeanDeserializerBase.java;1304;1351;0.4082482904638631
6;com.fasterxml.jackson.databind.deser.std$StdValueInstantiator.getValueClass();com/fasterxml/jackson/databind/deser/std/StdValueInstantiator.java;183;186;0.3333333333333333
7;com.fasterxml.jackson.databind.deser$BeanDeserializer._deserializeOther(JsonParser,DeserializationContext,JsonToken);com/fasterxml/jackson/databind/deser/BeanDeserializer.java;164;199;0.20628424925175867
8;com.fasterxml.jackson.databind$DeserializationContext.reportInputMismatch(Class<?>,String,Object);com/fasterxml/jackson/databind/DeserializationContext.java;1333;1344;0.19069251784911848
9;com.fasterxml.jackson.databind.deser$BeanDeserializer.vanillaDeserialize(JsonParser,DeserializationContext,JsonToken);com/fasterxml/jackson/databind/deser/BeanDeserializer.java;269;298;0.1643989873053573
9;com.fasterxml.jackson.databind.exc$MismatchedInputException.from(JsonParser,Class<?>,String);com/fasterxml/jackson/databind/exc/MismatchedInputException.java;62;64;0.1643989873053573
189;com.fasterxml.jackson.databind.deser.std$JdkDeserializers.find(Class<?>,String);com/fasterxml/jackson/databind/deser/std/JdkDeserializers.java;28;50;0.037529331252040075
286;com.fasterxml.jackson.databind.deser.std$StdDeserializer.StdDeserializer(JavaType);com/fasterxml/jackson/databind/deser/std/StdDeserializer.java;65;68;0.034731435582359395
619;com.fasterxml.jackson.databind.util$ClassUtil.findConstructor(Class<T>,boolean);com/fasterxml/jackson/databind/util/ClassUtil.java;564;584;0.029488391230979426
639;com.fasterxml.jackson.databind$ObjectMapper.findModules(ClassLoader);com/fasterxml/jackson/databind/ObjectMapper.java;981;998;0.0
639;com.fasterxml.jackson.databind.deser.std$CollectionDeserializer.CollectionDeserializer(CollectionDeserializer);com/fasterxml/jackson/databind/deser/std/CollectionDeserializer.java;93;104;0.0
639;com.fasterxml.jackson.databind.deser.std$FromStringDeserializer.findDeserializer(Class<?>);com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java;84;121;0.0
639;com.fasterxml.jackson.databind.deser.std$MapDeserializer.MapDeserializer(MapDeserializer);com/fasterxml/jackson/databind/deser/std/MapDeserializer.java;110;128;0.0
639;com.fasterxml.jackson.databind.introspect$BasicBeanDescription.instantiateBean(boolean);com/fasterxml/jackson/databind/introspect/BasicBeanDescription.java;344;366;0.0
639;com.fasterxml.jackson.databind.ser$DefaultSerializerProvider.generateJsonSchema(Class<?>);com/fasterxml/jackson/databind/ser/DefaultSerializerProvider.java;569;593;0.0
