rank;signature;path;startLine;endLine;score
1;black$DebugVisitor.visit_default(self,node);black.py;869;887;1.0
2;blib2to3.pgen2.tokenize$generate_tokens(readline,grammar);blib2to3/pgen2/tokenize.py;337;566;0.9998271519581214
3;black$list_comments(prefix,is_endmarker);black.py;2232;2266;0.9997901130920045
4;black$normalize_string_quotes(leaf);black.py;2727;2799;0.9997283816484764
5;black$sub_twice(regex,replacement,original);black.py;3699;3705;0.9994691095856586
21;black$BracketTracker.mark(self,leaf);black.py;1024;1062;0.9984443676230925
38;black$EmptyLineTracker.maybe_empty_lines(self,current_line);black.py;1476;1486;0.9976048199911107
44;black$LineGenerator.line(self,indent);black.py;1585;1599;0.9970245444219468
58;black$get_future_imports(node);black.py;3308;3348;0.9959874561706751
88;black$main(ctx,code,line_length,target_version,check,diff,fast,pyi,py36,skip_string_normalization,quiet,verbose,include,exclude,src,config);black.py;251;468;0.9894933083115216
112;black$assert_equivalent(src,dst);black.py;3543;3617;0.9855795347918416
121;black$can_omit_invisible_parens(line,line_length);black.py;3798;3884;0.9845547928292755
137;black$DebugVisitor.show(cls,code);black.py;889;898;0.9811348708578201
162;black$Report.__str__(self);black.py;3479;3506;0.9785668428070522
