corpus_id;path;startLine;endLine
org.apache.commons.jxpath$JXPathContextFactory.findFactory(String,String);org/apache/commons/jxpath/JXPathContextFactory.java;150;241
org.apache.commons.jxpath$XMLDocumentContainer.getValue();org/apache/commons/jxpath/XMLDocumentContainer.java;66;95
org.apache.commons.jxpath.ri$NamespaceResolver.registerNamespace(String,String);org/apache/commons/jxpath/ri/NamespaceResolver.java;46;55
org.apache.commons.jxpath.ri.axes$AttributeContext.nextNode();org/apache/commons/jxpath/ri/axes/AttributeContext.java;70;90
org.apache.commons.jxpath.ri.compiler$CoreOperationCompare.contains(Iterator,Object);org/apache/commons/jxpath/ri/compiler/CoreOperationCompare.java;85;93
org.apache.commons.jxpath.ri.compiler$LocationPath.computeContextDependent();org/apache/commons/jxpath/ri/compiler/LocationPath.java;39;41
org.apache.commons.jxpath.ri.compiler$TreeCompiler.isNameAttributeTest(Expression);org/apache/commons/jxpath/ri/compiler/TreeCompiler.java;180;200
org.apache.commons.jxpath.ri.model$NodePointer.equalStrings(String,String);org/apache/commons/jxpath/ri/model/NodePointer.java;363;365
org.apache.commons.jxpath.ri.model.beans$NullPropertyPointer.setValue(Object);org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java;80;103
org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.getLanguage();org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;296;309
org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.getValue();org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;631;633
org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.stringValue(Node);org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;635;661
org.apache.commons.jxpath.ri.model.jdom$JDOMNodePointer.getValue();org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java;238;263
org.apache.commons.jxpath.ri.model.jdom$JDOMNodePointer.getLanguage();org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java;435;449
org.apache.commons.jxpath.ri.parser$XPathParser.NCName();org/apache/commons/jxpath/ri/parser/XPathParser.java;29;147
org.apache.commons.jxpath.ri.parser$XPathParser.jj_3R_58();org/apache/commons/jxpath/ri/parser/XPathParser.java;3124;3128
org.apache.commons.jxpath.ri.parser$XPathParser.jj_3R_17();org/apache/commons/jxpath/ri/parser/XPathParser.java;3138;3153
org.apache.commons.jxpath.ri.parser$XPathParserTokenManager.jjMoveStringLiteralDfa1_0(long,long);org/apache/commons/jxpath/ri/parser/XPathParserTokenManager.java;480;535
org.apache.commons.jxpath.ri.parser$XPathParserTokenManager.jjMoveStringLiteralDfa2_0(long,long,long,long);org/apache/commons/jxpath/ri/parser/XPathParserTokenManager.java;536;597
org.apache.commons.jxpath.ri.parser$XPathParserTokenManager.jjMoveStringLiteralDfa3_0(long,long,long,long);org/apache/commons/jxpath/ri/parser/XPathParserTokenManager.java;598;658
org.apache.commons.jxpath.util$BasicTypeConverter.convert(Object,Class);org/apache/commons/jxpath/util/BasicTypeConverter.java;163;289
org.apache.commons.jxpath.xml$DocumentContainer.DocumentContainer(URL,String);org/apache/commons/jxpath/xml/DocumentContainer.java;85;98
