rank;signature;path;startLine;endLine;score
1;org.apache.commons.csv$ExtendedBufferedReader.getLineNumber();org/apache/commons/csv/ExtendedBufferedReader.java;153;160;1.0
2;org.apache.commons.csv$ExtendedBufferedReader.lookAhead();org/apache/commons/csv/ExtendedBufferedReader.java;137;151;0.9982547993019197
3;org.apache.commons.csv$CSVLexer.simpleTokenLexer(Token,int);org/apache/commons/csv/CSVLexer.java;120;166;0.9930191972076788
4;org.apache.commons.csv$CSVLexer.nextToken(Token);org/apache/commons/csv/CSVLexer.java;31;118;0.9912739965095986
5;org.apache.commons.csv$CSVParser.getLineNumber();org/apache/commons/csv/CSVParser.java;240;250;0.9598603839441536
6;org.apache.commons.csv$CSVParser.CSVParser(String,CSVFormat);org/apache/commons/csv/CSVParser.java;99;108;0.9581151832460733
7;org.apache.commons.csv$ExtendedBufferedReader.read();org/apache/commons/csv/ExtendedBufferedReader.java;55;63;0.956369982547993
8;org.apache.commons.csv$Lexer.getLineNumber();org/apache/commons/csv/Lexer.java;59;61;0.9511343804537522
9;org.apache.commons.csv$CSVLexer.CSVLexer(CSVFormat,ExtendedBufferedReader);org/apache/commons/csv/CSVLexer.java;27;29;0.9493891797556719
10;org.apache.commons.csv$CSVParser.getRecord();org/apache/commons/csv/CSVParser.java;129;164;0.9336823734729494
11;org.apache.commons.csv$CSVFormat.getHeader();org/apache/commons/csv/CSVFormat.java;370;372;0.9301919720767888
13;org.apache.commons.csv$CSVParser.CSVParser(Reader,CSVFormat);org/apache/commons/csv/CSVParser.java;84;97;0.9057591623036649
23;org.apache.commons.csv$Lexer.isEndOfLine(int);org/apache/commons/csv/Lexer.java;99;112;0.8743455497382199
24;org.apache.commons.csv$Lexer.isEndOfFile(int);org/apache/commons/csv/Lexer.java;114;119;0.8726003490401396
26;org.apache.commons.csv$Lexer.Lexer(CSVFormat,ExtendedBufferedReader);org/apache/commons/csv/Lexer.java;45;57;0.8691099476439791
27;org.apache.commons.csv$ExtendedBufferedReader.read(char[],int,int);org/apache/commons/csv/ExtendedBufferedReader.java;79;107;0.8446771378708552
28;org.apache.commons.csv$ExtendedBufferedReader.readLine();org/apache/commons/csv/ExtendedBufferedReader.java;109;135;0.837696335078534
61;org.apache.commons.csv$ExtendedBufferedReader.ExtendedBufferedReader(Reader);org/apache/commons/csv/ExtendedBufferedReader.java;48;53;0.4956369982547993
