corpus_id;path;startLine;endLine
org.apache.commons.math.distribution$AbstractContinuousDistribution.inverseCumulativeProbability(double);org/apache/commons/math/distribution/AbstractContinuousDistribution.java;48;110
org.apache.commons.math.fraction$Fraction.addSub(Fraction,boolean);org/apache/commons/math/fraction/Fraction.java;409;464
org.apache.commons.math.fraction$Fraction.multiply(Fraction);org/apache/commons/math/fraction/Fraction.java;466;490
org.apache.commons.math.fraction$Fraction.getReducedFraction(int,int);org/apache/commons/math/fraction/Fraction.java;513;550
org.apache.commons.math.fraction$Fraction.Fraction(int,int);org/apache/commons/math/fraction/Fraction.java;195;230
org.apache.commons.math.linear$EigenDecompositionImpl.getSolver();org/apache/commons/math/linear/EigenDecompositionImpl.java;361;367
org.apache.commons.math.linear$LUDecompositionImpl.getPivot();org/apache/commons/math/linear/LUDecompositionImpl.java;207;211
org.apache.commons.math.linear$QRDecompositionImpl.getSolver();org/apache/commons/math/linear/QRDecompositionImpl.java;249;252
org.apache.commons.math.util$MathUtils.addAndCheck(int,int);org/apache/commons/math/util/MathUtils.java;66;82
org.apache.commons.math.util$MathUtils.addAndCheck(long,long);org/apache/commons/math/util/MathUtils.java;84;96
org.apache.commons.math.util$MathUtils.addAndCheck(long,long,String);org/apache/commons/math/util/MathUtils.java;98;142
org.apache.commons.math.util$MathUtils.binomialCoefficient(int,int);org/apache/commons/math/util/MathUtils.java;144;192
org.apache.commons.math.util$MathUtils.gcd(int,int);org/apache/commons/math/util/MathUtils.java;398;460
org.apache.commons.math.util$MathUtils.sign(short);org/apache/commons/math/util/MathUtils.java;1000;1013
org.apache.commons.math.util$MathUtils.sinh(double);org/apache/commons/math/util/MathUtils.java;1015;1024
org.apache.commons.math.util$MathUtils.subAndCheck(int,int);org/apache/commons/math/util/MathUtils.java;1026;1042
org.apache.commons.math.util$MathUtils.subAndCheck(long,long);org/apache/commons/math/util/MathUtils.java;1044;1068
org.apache.commons.math.util$MathUtils.MathUtils();org/apache/commons/math/util/MathUtils.java;59;64
