corpus_id;path;startLine;endLine
youtube_dl$_real_main(argv);youtube_dl/__init__.py;48;460
youtube_dl.compat$compat_etree_fromstring(text);youtube_dl/compat.py;2509;2510
youtube_dl.compat$compat_setenv(key,value,env);youtube_dl/compat.py;2664;2665
youtube_dl.downloader.http$HttpFD.real_download(self,filename,info_dict);youtube_dl/downloader/http.py;23;253
youtube_dl.extractor.generic$GenericIE._real_extract(self,url);youtube_dl/extractor/generic.py;1935;3021
youtube_dl.extractor.youtube$YoutubeIE._real_extract(self,url);youtube_dl/extractor/youtube.py;1397;1972
youtube_dl.options$parseOpts(overrideArguments);youtube_dl/options.py;41;906
youtube_dl.utils$extract_timezone(date_str);youtube_dl/utils.py;1113;1128
youtube_dl.utils$parse_iso8601(date_str,delimiter,timezone);youtube_dl/utils.py;1131;1147
youtube_dl.utils$DateRange.__init__(self,start,end);youtube_dl/utils.py;1269;1280
youtube_dl.utils$DateRange.__contains__(self,date);youtube_dl/utils.py;1287;1291
youtube_dl.utils$int_or_none(v,scale,default,get_attr,invscale);youtube_dl/utils.py;1783;1794
youtube_dl.utils$float_or_none(v,scale,invscale,default);youtube_dl/utils.py;1809;1815
youtube_dl.utils$cli_option(params,command_option,param);youtube_dl/utils.py;2727;2731
youtube_dl.utils$cli_bool_option(params,command_option,param,true_value,false_value,separator);youtube_dl/utils.py;2734;2739
