rank;signature;path;startLine;endLine;score
1;pandas.core.strings$str_repeat(arr,repeats);pandas/core/strings.py;643;702;1.0
2;pandas.io.clipboard.clipboards$init_klipper_clipboard();pandas/io/clipboard/clipboards.py;84;118;0.7786550345954443
3;pandas.core.tools.datetimes$to_datetime(arg,errors,dayfirst,yearfirst,utc,box,format,exact,unit,infer_datetime_format,origin,cache);pandas/core/tools/datetimes.py;557;790;0.76084018267087
4;pandas.core.arrays.interval$IntervalArray.fillna(self,value,method,limit);pandas/core/arrays/interval.py;566;612;0.6981251943505511
5;pandas.core.reshape.tile$_format_labels(bins,precision,right,include_lowest,dtype);pandas/core/reshape/tile.py;499;529;0.6892946207207968
13;pandas.core.indexing$_LocIndexer._get_partial_string_timestamp_match_key(self,key,labels);pandas/core/indexing.py;1718;1738;0.6052496489547533
15;pandas.core.indexing$convert_to_index_sliceable(obj,key);pandas/core/indexing.py;2321;2343;0.5988944528330548
33;pandas.core.frame$DataFrame._get_value(self,index,col,takeable);pandas/core/frame.py;2932;2967;0.5504978766733004
122;pandas.core.construction$sanitize_array(data,index,dtype,copy,raise_cast_failure);pandas/core/construction.py;368;493;0.40203344235177096
188;pandas.core.indexes.base$Index.__getitem__(self,key);pandas/core/indexes/base.py;4229;4262;0.35828930517638524
293;pandas.core.indexing$_LocIndexer._is_scalar_access(self,key);pandas/core/indexing.py;1691;1710;0.31023867166946245
436;pandas.core.indexes.base$Index.notna(self);pandas/core/indexes/base.py;1993;2037;0.27711584550102947
548;pandas.core.indexing$_LocIndexer._getitem_scalar(self,key);pandas/core/indexing.py;1712;1716;0.2523832848961058
2071;pandas.core.indexes.base$Index._maybe_cast_indexer(self,key);pandas/core/indexes/base.py;5004;5017;0.09426963216754616
2590;pandas.core.generic$NDFrame._iget_item_cache(self,item);pandas/core/generic.py;3547;3554;0.07214709553467538
2789;pandas.core.common$maybe_box_datetimelike(value);pandas/core/common.py;85;93;0.0
