Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,33598,15872,830,0.001226
Agent4LR-M1R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,33598,15872,830,0.002196
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,33598,15872,985,0.002506
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,33598,15872,1448,0.003432
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,33598,15872,830,0.007044
Agent4LR-M1R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,31758,14080,830,0.004556
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,31758,14080,830,0.005490
Agent4LR-M1R1-M2R2-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,21924,4992,1071,0.004670
Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,21646,8320,2396,0.007074
Agent4LR-M1R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,15623,9728,778,0.009701
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,15623,7808,778,0.012875
Agent4LR-M2R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,15893,3456,541,0.001505
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,15893,3456,541,0.002312
Agent4LR-M2R1-M2R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,23229,12928,601,0.003513
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,23229,12928,601,0.004100
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,23229,12928,906,0.004710
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,23229,12928,1699,0.006296
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,23229,12928,601,0.007038
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,17944,4352,874,0.005255
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,20743,6784,2178,0.008015
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,16740,10368,641,0.009808
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,16740,10368,641,0.012347
Agent4LR-M2R2-M1R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,26801,10752,1454,0.003470
Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,26801,10752,1655,0.004808
Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,26801,10752,2197,0.005892
Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,26801,10752,1454,0.009083
Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,22819,10112,1420,0.006270
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,14194,5376,1694,0.005727
Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,14194,5376,1912,0.006163
Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,14194,7168,1561,0.006251
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,19806,8576,1490,0.019606
Agent4LR-M2R3-M1R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,14160,4224,582,0.001497
Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,27609,11904,678,0.005580
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,25099,8320,3615,0.011633
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,12616,4992,668,0.013006
Agent4LR-M3R1-M1R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,27892,12032,842,0.006901
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,27892,12032,842,0.012406
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,22037,9728,720,0.009564
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,22037,9728,720,0.013686
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,19639,8064,984,0.011581
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,22131,11520,1847,0.013081
Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,15987,10880,790,0.013862
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,15987,9600,790,0.014452
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,15987,9600,922,0.014716
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,15987,9600,1564,0.016000
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,15987,9600,790,0.017084
