Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,6537,1152,625,0.000520
Agent4LR-M1R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,6537,1152,625,0.000907
Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.058823529411764705,6537,1152,789,0.001235
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,6537,1152,1038,0.001733
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,6537,1152,625,0.002845
Agent4LR-M1R1-M2R1-M1R1,5.0,5.0,0,0,0,0,1,0.23529411764705882,19668,5632,799,0.003773
Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,19668,5632,799,0.004319
Agent4LR-M1R1-M2R2-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,12795,2816,1346,0.003840
Agent4LR-M1R1-M2R3-M1R1,1.0,1.0,1,1,1,1,1,0.0,15188,6912,2256,0.005505
Agent4LR-M1R1-M3R1-M1R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,12859,7296,733,0.008378
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,12859,5632,733,0.011497
Agent4LR-M2R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,7755,0,463,0.001229
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,7755,0,449,0.001605
Agent4LR-M2R1-M2R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,15722,3456,551,0.003760
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,15722,3456,551,0.004255
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,15722,3456,751,0.004655
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,15722,3456,1584,0.006321
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,15722,3456,551,0.006727
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,16160,6144,755,0.004168
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,7495,1024,1762,0.005167
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,9495,4480,541,0.006807
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9495,4480,541,0.008957
Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,7029,0,1137,0.002554
Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,7029,0,1311,0.003314
Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,7029,0,1695,0.004082
Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,7029,0,1137,0.005027
Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,20956,6400,1311,0.006421
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,10921,0,1573,0.005876
Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,10921,0,1945,0.006620
Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,10921,1536,1406,0.006091
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,13296,6144,1245,0.013420
Agent4LR-M2R3-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,6837,2432,1374,0.002920
Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,24842,8704,1584,0.007420
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,10965,0,3293,0.009327
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,13126,5376,1507,0.014684
Agent4LR-M3R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,9285,1152,780,0.007298
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9285,1152,780,0.010047
Agent4LR-M3R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,13614,3072,810,0.009814
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,13614,4352,810,0.010922
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,6957,1408,839,0.009358
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,10793,1408,1764,0.012383
Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,6957,1280,730,0.012105
Agent4LR-M3R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,6957,1280,730,0.012513
Agent4LR-M3R1-M3R1-M2R2,2.0,2.0,0,1,1,1,1,0.058823529411764705,6957,1280,841,0.012735
Agent4LR-M3R1-M3R1-M2R3,2.0,2.0,0,1,1,1,1,0.058823529411764705,6957,1280,1073,0.013199
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,6957,1280,730,0.014556
