rank;signature;path;startLine;endLine;score
1;org.jsoup.nodes$Attribute.setKey(String);org/jsoup/nodes/Attribute.java;59;73;1.0
2;org.jsoup.nodes$Attribute.Attribute(String,String);org/jsoup/nodes/Attribute.java;26;34;0.9993616749648921
3;org.jsoup.nodes$Attribute.setValue(String);org/jsoup/nodes/Attribute.java;83;96;0.9992340099578706
4;org.jsoup.nodes$Attribute.Attribute(String,String,Attributes);org/jsoup/nodes/Attribute.java;36;49;0.9991063449508489
5;org.jsoup.helper$Validate.notEmpty(String);org/jsoup/helper/Validate.java;86;93;0.9980850248946763
6;org.jsoup.helper$Validate.notNull(Object);org/jsoup/helper/Validate.java;10;17;0.9979573598876548
8;org.jsoup.helper$Validate.fail(String);org/jsoup/helper/Validate.java;105;111;0.99757436486659
12;org.jsoup.helper$Validate.isFalse(boolean);org/jsoup/helper/Validate.java;48;55;0.9965530448104175
13;org.jsoup.helper$Validate.isFalse(boolean,String);org/jsoup/helper/Validate.java;57;65;0.9962977147963743
15;org.jsoup.helper$Validate.Validate();org/jsoup/helper/Validate.java;8;8;0.9959147197753095
28;org.jsoup.nodes$Attribute.equals(Object);org/jsoup/nodes/Attribute.java;184;191;0.9925954295927486
29;org.jsoup.nodes$Attribute.hashCode();org/jsoup/nodes/Attribute.java;193;198;0.992212434571684
33;org.jsoup.nodes$Attributes.get(String);org/jsoup/nodes/Attributes.java;93;102;0.9900421294523171
36;org.jsoup.nodes$Attributes.put(String,String);org/jsoup/nodes/Attributes.java;122;135;0.9890208093961446
51;org.jsoup.nodes$Attributes.html(Appendable,Document.OutputSettings);org/jsoup/nodes/Attributes.java;311;326;0.9826375590450658
228;org.jsoup.nodes$Document.text(String);org/jsoup/nodes/Document.java;201;210;0.778118217796502
300;org.jsoup.nodes$Element.attr(String,String);org/jsoup/nodes/Element.java;185;194;0.7250095748755266
600;org.jsoup.parser$HtmlTreeBuilderState.process(Token,HtmlTreeBuilder);org/jsoup/parser/HtmlTreeBuilderState.java;100;164;0.532746074301034
