rank;signature;path;startLine;endLine;score
1;youtube_dl.options$parseOpts(overrideArguments);youtube_dl/options.py;41;906;1.0
2;youtube_dl.extractor.generic$GenericIE._real_extract(self,url);youtube_dl/extractor/generic.py;1974;3041;0.936686585652426
3;youtube_dl$_real_main(argv);youtube_dl/__init__.py;48;460;0.8842463086441593
4;youtube_dl.YoutubeDL$YoutubeDL.process_video_result(self,info_dict,download);youtube_dl/YoutubeDL.py;1375;1605;0.7776157947331767
5;youtube_dl.downloader.http$HttpFD.real_download(self,filename,info_dict);youtube_dl/downloader/http.py;23;298;0.7591193412798883
102;youtube_dl.postprocessor.ffmpeg$FFmpegSubtitlesConvertorPP.run(self,info);youtube_dl/postprocessor/ffmpeg.py;558;613;0.23874733068449683
150;youtube_dl.utils$dfxp2srt(dfxp_data);youtube_dl/utils.py;2574;2728;0.17981642980285675
515;youtube_dl.compat$compat_etree_fromstring(text);youtube_dl/compat.py;2509;2510;0.0704043892008371
1076;youtube_dl.utils$xpath_element(node,xpath,name,fatal,default);youtube_dl/utils.py;286;306;0.029791120513546248
1339;youtube_dl.utils$srt_subtitles_timecode(seconds);youtube_dl/utils.py;2570;2571;0.020018177069334692
1495;youtube_dl.compat$compat_setenv(key,value,env);youtube_dl/compat.py;2664;2665;0.014646951610359912
1547;youtube_dl.utils$DateRange.__init__(self,start,end);youtube_dl/utils.py;1269;1280;0.013424863943185707
1680;youtube_dl.utils$parse_dfxp_time_expr(time_expr);youtube_dl/utils.py;2557;2567;0.01024620471470688
1874;youtube_dl.utils$parse_iso8601(date_str,delimiter,timezone);youtube_dl/utils.py;1131;1147;0.006586381764766514
2014;youtube_dl.utils$extract_timezone(date_str);youtube_dl/utils.py;1113;1128;0.0034921260800735983
2183;youtube_dl.utils$DateRange.__contains__(self,date);youtube_dl/utils.py;1287;1291;0.0
