Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,25407,7680,704,0.001172
Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,25407,7680,704,0.001949
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,25407,7680,948,0.002437
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,25407,7680,2075,0.004691
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,25407,7680,704,0.005835
Agent4LR-M1R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,36707,8448,770,0.006958
Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,36707,8448,770,0.007814
Agent4LR-M1R1-M2R2-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,23717,15488,818,0.002684
Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,19864,12544,3372,0.007564
Agent4LR-M1R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,20672,10752,696,0.011848
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,20672,9472,696,0.016130
Agent4LR-M2R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,40863,14976,589,0.002228
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,40863,14976,589,0.003462
Agent4LR-M2R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,24992,4224,503,0.005546
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,24992,4224,503,0.006304
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,24992,4224,705,0.006708
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,24992,4224,1319,0.007936
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24992,5504,503,0.008650
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,17921,5376,1131,0.005533
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,21686,8320,4436,0.012421
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,25756,19200,587,0.010745
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,25756,18816,587,0.013445
Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,40775,14336,797,0.002590
Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,40775,13056,991,0.004305
Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,40775,13056,1760,0.005843
Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,40775,13056,797,0.010240
Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,27632,3456,710,0.007550
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,21125,7168,1430,0.006528
Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,21125,7168,2732,0.009132
Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,21125,8576,1239,0.008120
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,30520,22784,780,0.015610
Agent4LR-M2R3-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,8626,1280,1702,0.003869
Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,37607,3968,1878,0.012265
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,24059,7680,5080,0.014447
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24755,17664,1882,0.015792
Agent4LR-M3R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,9550,2560,1019,0.011122
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9550,2560,1019,0.013679
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,40981,12416,1209,0.018506
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,40981,14720,1209,0.020895
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,15421,8704,1310,0.014110
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,23037,14848,3290,0.019068
Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,19730,9344,1113,0.022035
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,19730,8064,1113,0.022868
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,19730,8064,1412,0.023466
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,19730,8064,2107,0.024856
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,19730,8064,1113,0.026720
