Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,41394,0,626,0.002320
Agent4LR-M1R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,41394,0,626,0.003786
Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.07142857142857142,41394,0,801,0.004136
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,41394,0,1309,0.005152
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,41394,0,626,0.011114
Agent4LR-M1R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,42367,14080,648,0.007118
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,42367,11392,648,0.008641
Agent4LR-M1R1-M2R2-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,19276,2688,1034,0.004693
Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,19509,2688,2132,0.006947
Agent4LR-M1R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,45875,11904,691,0.037715
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,45875,11904,691,0.046761
Agent4LR-M2R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,57800,0,646,0.003712
Agent4LR-M2R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,57800,0,632,0.005525
Agent4LR-M2R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,18826,0,429,0.004673
Agent4LR-M2R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,18826,0,429,0.005565
Agent4LR-M2R1-M2R1-M2R2,2.0,2.0,0,1,1,1,1,0.07142857142857142,18826,0,415,0.005536
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,18826,0,1218,0.007142
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,18826,0,429,0.010020
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,18826,4352,1226,0.006179
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,35604,14848,5574,0.016708
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,18826,4864,472,0.015508
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,18826,8832,472,0.015499
Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,47695,0,972,0.003931
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,39102,12032,908,0.008884
Agent4LR-M2R2-M2R2-M2R2,2.0,2.0,0,1,1,1,1,0.07142857142857142,25332,4736,1227,0.007721
Agent4LR-M2R2-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,32239,9088,915,0.033440
Agent4LR-M2R3-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,57328,2688,1092,0.004447
Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,18592,0,903,0.006454
Agent4LR-M2R3-M2R3-M2R3,2.0,2.0,0,1,1,1,1,0.07142857142857142,23095,0,4709,0.015192
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,38790,13440,1025,0.037233
Agent4LR-M3R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,6989,0,632,0.006565
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,6989,0,632,0.009879
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,41226,11136,806,0.014382
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,41226,11136,806,0.022024
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,19992,1664,1309,0.016935
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,43146,9728,5637,0.031315
Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,40483,12672,834,0.036510
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,40483,12672,834,0.037873
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,40483,12672,1167,0.038539
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,40483,12672,1581,0.039367
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,40483,16768,834,0.040080
