corpus_id;path;startLine;endLine
org.apache.commons.codec$EncoderException.EncoderException();org/apache/commons/codec/EncoderException.java;37;45
org.apache.commons.codec$EncoderException.EncoderException(String);org/apache/commons/codec/EncoderException.java;47;56
org.apache.commons.codec$EncoderException.EncoderException(String,Throwable);org/apache/commons/codec/EncoderException.java;58;75
org.apache.commons.codec$EncoderException.EncoderException(Throwable);org/apache/commons/codec/EncoderException.java;77;89
org.apache.commons.codec.binary$Base32.decode(byte[],int,int);org/apache/commons/codec/binary/Base32.java;261;354
org.apache.commons.codec.binary$Base64.decode(byte[],int,int);org/apache/commons/codec/binary/Base64.java;392;467
org.apache.commons.codec.binary$Base64.toIntegerBytes(BigInteger);org/apache/commons/codec/binary/Base64.java;714;743
org.apache.commons.codec.language$Caverphone.caverphone(String);org/apache/commons/codec/language/Caverphone.java;44;142
org.apache.commons.codec.language$Caverphone.encode(Object);org/apache/commons/codec/language/Caverphone.java;144;161
org.apache.commons.codec.language$Caverphone.encode(String);org/apache/commons/codec/language/Caverphone.java;163;171
org.apache.commons.codec.language$Caverphone.Caverphone();org/apache/commons/codec/language/Caverphone.java;37;42
org.apache.commons.codec.language$DoubleMetaphone.doubleMetaphone(String,boolean);org/apache/commons/codec/language/DoubleMetaphone.java;78;191
org.apache.commons.codec.language$Metaphone.metaphone(String);org/apache/commons/codec/language/Metaphone.java;72;315
org.apache.commons.codec.language$Metaphone.Metaphone();org/apache/commons/codec/language/Metaphone.java;65;70
org.apache.commons.codec.net$RFC1522Codec.decodeText(String);org/apache/commons/codec/net/RFC1522Codec.java;99;146
