corpus_id;path;startLine;endLine
org.apache.commons.lang3.text$ExtendedMessageFormat.readArgumentIndex(String,ParsePosition);org/apache/commons/lang3/text/ExtendedMessageFormat.java;323;363
org.apache.commons.lang3.text$ExtendedMessageFormat.parseFormatDescription(String,ParsePosition);org/apache/commons/lang3/text/ExtendedMessageFormat.java;365;395
org.apache.commons.lang3.time$DateUtils.parseDateWithLeniency(String,Locale,String[],boolean);org/apache/commons/lang3/time/DateUtils.java;335;391
org.apache.commons.lang3.time$FastDateFormat.parse(String);org/apache/commons/lang3/time/FastDateFormat.java;467;473
org.apache.commons.lang3.time$FastDateFormat.FastDateFormat(String,TimeZone,Locale);org/apache/commons/lang3/time/FastDateFormat.java;360;371
org.apache.commons.lang3.time$FastDateParser.init();org/apache/commons/lang3/time/FastDateParser.java;111;150
org.apache.commons.lang3.time$FastDateParser.getParsePattern();org/apache/commons/lang3/time/FastDateParser.java;179;181
org.apache.commons.lang3.time$FastDateParser.parse(String);org/apache/commons/lang3/time/FastDateParser.java;245;261
org.apache.commons.lang3.time$FastDateParser.parse(String,ParsePosition);org/apache/commons/lang3/time/FastDateParser.java;271;291
org.apache.commons.lang3.time$FastDateParser.getStrategy(String);org/apache/commons/lang3/time/FastDateParser.java;529;591
org.apache.commons.lang3.time.FastDateParser$NumberStrategy.setCalendar(FastDateParser,Calendar,String);org/apache/commons/lang3/time/FastDateParser.java;727;733
org.apache.commons.lang3.time.FastDateParser$NumberStrategy.modify(int);org/apache/commons/lang3/time/FastDateParser.java;735;742
org.apache.commons.lang3.time$FastDatePrinter.parsePattern();org/apache/commons/lang3/time/FastDatePrinter.java;161;288
org.apache.commons.lang3.time$FastDatePrinter.selectNumberRule(int,int);org/apache/commons/lang3/time/FastDatePrinter.java;349;365
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedNumberField.estimateLength();org/apache/commons/lang3/time/FastDatePrinter.java;711;717
org.apache.commons.lang3.time.FastDatePrinter$UnpaddedNumberField.UnpaddedNumberField(int);org/apache/commons/lang3/time/FastDatePrinter.java;702;709
