corpus_id;path;startLine;endLine
black$main(ctx,code,line_length,target_version,check,diff,fast,pyi,py36,skip_string_normalization,quiet,verbose,include,exclude,src,config);black.py;251;468
black$DebugVisitor.visit_default(self,node);black.py;869;887
black$DebugVisitor.show(cls,code);black.py;889;898
black$BracketTracker.mark(self,leaf);black.py;1024;1062
black$EmptyLineTracker.maybe_empty_lines(self,current_line);black.py;1476;1486
black$LineGenerator.line(self,indent);black.py;1585;1599
black$list_comments(prefix,is_endmarker);black.py;2232;2266
black$normalize_string_quotes(leaf);black.py;2727;2799
black$get_future_imports(node);black.py;3308;3348
black$Report.__str__(self);black.py;3479;3506
black$assert_equivalent(src,dst);black.py;3543;3617
black$sub_twice(regex,replacement,original);black.py;3699;3705
black$can_omit_invisible_parens(line,line_length);black.py;3798;3884
blib2to3.pgen2.tokenize$generate_tokens(readline,grammar);blib2to3/pgen2/tokenize.py;337;566
