corpus_id;path;startLine;endLine
org.jsoup.examples$ListLinks.main(String[]);org/jsoup/examples/ListLinks.java;15;44
org.jsoup.helper$Validate.notNull(Object);org/jsoup/helper/Validate.java;10;17
org.jsoup.helper$Validate.notEmpty(String);org/jsoup/helper/Validate.java;86;93
org.jsoup.nodes$Document.outerHtml();org/jsoup/nodes/Document.java;176;179
org.jsoup.nodes$Document.Document(String);org/jsoup/nodes/Document.java;20;28
org.jsoup.nodes.Document$OutputSettings.OutputSettings();org/jsoup/nodes/Document.java;214;214
org.jsoup.nodes$Element.toString();org/jsoup/nodes/Element.java;1039;1041
org.jsoup.nodes$Element.Element(Tag,String,Attributes);org/jsoup/nodes/Element.java;28;42
org.jsoup.nodes$Element.Element(Tag,String);org/jsoup/nodes/Element.java;44;54
org.jsoup.nodes$Node.Node(String,Attributes);org/jsoup/nodes/Node.java;26;38
org.jsoup.parser$CharacterReader.consumeToEnd();org/jsoup/parser/CharacterReader.java;98;102
org.jsoup.parser$CharacterReader.matchesIgnoreCase(String);org/jsoup/parser/CharacterReader.java;150;152
org.jsoup.parser$CharacterReader.CharacterReader(String);org/jsoup/parser/CharacterReader.java;16;21
org.jsoup.parser$Tag.valueOf(String);org/jsoup/parser/Tag.java;38;61
org.jsoup.parser$Tag.preserveWhitespace();org/jsoup/parser/Tag.java;145;152
org.jsoup.parser$Tag.register(Tag);org/jsoup/parser/Tag.java;256;261
org.jsoup.parser$Tag.Tag(String);org/jsoup/parser/Tag.java;25;27
org.jsoup.parser$TreeBuilderState.process(Token,TreeBuilder);org/jsoup/parser/TreeBuilderState.java;15;35
org.jsoup.safety$Whitelist.basicWithImages();org/jsoup/safety/Whitelist.java;108;120
org.jsoup.safety$Whitelist.relaxed();org/jsoup/safety/Whitelist.java;122;159
org.jsoup.select$QueryParser.findElements();org/jsoup/select/QueryParser.java;120;152
