path,line,signature
pandas/tseries/offsets.py,1150,"pandas.tseries.offsets$MonthOffset.apply_index(self,i)"
pandas/tseries/offsets.py,1151,"pandas.tseries.offsets$MonthOffset.apply_index(self,i)"
pandas/tseries/offsets.py,1152,"pandas.tseries.offsets$MonthOffset.apply_index(self,i)"
pandas/tseries/offsets.py,1871,"pandas.tseries.offsets$QuarterOffset.apply_index(self,dtindex)"
pandas/tseries/offsets.py,1872,"pandas.tseries.offsets$QuarterOffset.apply_index(self,dtindex)"
pandas/tseries/offsets.py,1873,"pandas.tseries.offsets$QuarterOffset.apply_index(self,dtindex)"
pandas/tseries/offsets.py,1874,"pandas.tseries.offsets$QuarterOffset.apply_index(self,dtindex)"
pandas/tseries/offsets.py,1875,"pandas.tseries.offsets$QuarterOffset.apply_index(self,dtindex)"
pandas/tseries/offsets.py,1957,"pandas.tseries.offsets$YearOffset.apply_index(self,dtindex)"
pandas/tseries/offsets.py,1958,"pandas.tseries.offsets$YearOffset.apply_index(self,dtindex)"
pandas/tseries/offsets.py,1959,"pandas.tseries.offsets$YearOffset.apply_index(self,dtindex)"
pandas/tseries/offsets.py,1960,"pandas.tseries.offsets$YearOffset.apply_index(self,dtindex)"
pandas/tseries/offsets.py,1961,"pandas.tseries.offsets$YearOffset.apply_index(self,dtindex)"
