rank;signature;path;startLine;endLine;score
1;org.apache.commons.math.optimization.linear$SimplexTableau.SimplexTableau(LinearObjectiveFunction,Collection<LinearConstraint>,GoalType,boolean,double);org/apache/commons/math/optimization/linear/SimplexTableau.java;92;116;1.0
2;org.apache.commons.math.optimization.linear$SimplexTableau.createTableau(boolean);org/apache/commons/math/optimization/linear/SimplexTableau.java;118;184;0.857668841131579
3;org.apache.commons.math.optimization.linear$SimplexTableau.normalize(LinearConstraint);org/apache/commons/math/optimization/linear/SimplexTableau.java;205;218;0.8560736764474345
4;org.apache.commons.math.optimization.linear$AbstractLinearOptimizer.optimize(LinearObjectiveFunction,Collection<LinearConstraint>,GoalType,boolean);org/apache/commons/math/optimization/linear/AbstractLinearOptimizer.java;91;108;0.7933090425506836
5;org.apache.commons.math.optimization.linear$SimplexTableau.getNormalizedConstraints();org/apache/commons/math/optimization/linear/SimplexTableau.java;193;203;0.784583847812236
13;org.apache.commons.math.optimization.linear$SimplexSolver.doOptimize();org/apache/commons/math/optimization/linear/SimplexSolver.java;181;193;0.48193236863384653
53;org.apache.commons.math.optimization.linear$SimplexSolver.solvePhase1(SimplexTableau);org/apache/commons/math/optimization/linear/SimplexSolver.java;157;179;0.14103746045102852
58;org.apache.commons.math.optimization.linear$SimplexSolver.isOptimal(SimplexTableau);org/apache/commons/math/optimization/linear/SimplexSolver.java;140;155;0.13124773752334337
65;org.apache.commons.math.optimization.linear$SimplexTableau.getSolution();org/apache/commons/math/optimization/linear/SimplexTableau.java;334;358;0.1180511254590676
326;org.apache.commons.math.optimization.linear$SimplexTableau.getBasicRow(int,boolean);org/apache/commons/math/optimization/linear/SimplexTableau.java;285;301;0.048151030316914
435;org.apache.commons.math.optimization$RealPointValuePair.RealPointValuePair(double[],double);org/apache/commons/math/optimization/RealPointValuePair.java;43;51;0.03840530898851876
879;org.apache.commons.math.linear$ArrayRealVector.checkVectorDimensions(int);org/apache/commons/math/linear/ArrayRealVector.java;1278;1292;0.016265762737433298
899;org.apache.commons.math.optimization.linear$LinearObjectiveFunction.getValue(double[]);org/apache/commons/math/optimization/linear/LinearObjectiveFunction.java;86;93;0.01572858901953796
1989;org.apache.commons.math.linear$ArrayRealVector.dotProduct(double[]);org/apache/commons/math/linear/ArrayRealVector.java;881;890;0.0
1989;org.apache.commons.math.optimization$RealPointValuePair.getValue();org/apache/commons/math/optimization/RealPointValuePair.java;82;87;0.0
