rank;signature;path;startLine;endLine;score
1;org.apache.commons.math.optimization.linear$SimplexTableau.getSolution();org/apache/commons/math/optimization/linear/SimplexTableau.java;334;358;1.0
2;org.apache.commons.math.optimization.linear$SimplexSolver.doOptimize();org/apache/commons/math/optimization/linear/SimplexSolver.java;181;193;0.9999615473352303
3;org.apache.commons.math.linear$ArrayRealVector.checkVectorDimensions(int);org/apache/commons/math/linear/ArrayRealVector.java;1278;1292;0.9999230946704607
4;org.apache.commons.math.linear$ArrayRealVector.dotProduct(double[]);org/apache/commons/math/linear/ArrayRealVector.java;881;890;0.999884642005691
5;org.apache.commons.math.optimization$RealPointValuePair.RealPointValuePair(double[],double);org/apache/commons/math/optimization/RealPointValuePair.java;43;51;0.9996923786818427
6;org.apache.commons.math.optimization.linear$LinearObjectiveFunction.getValue(double[]);org/apache/commons/math/optimization/linear/LinearObjectiveFunction.java;86;93;0.9996154733523033
8;org.apache.commons.math.optimization.linear$SimplexSolver.solvePhase1(SimplexTableau);org/apache/commons/math/optimization/linear/SimplexSolver.java;157;179;0.9994616626932247
12;org.apache.commons.math.optimization.linear$SimplexTableau.createTableau(boolean);org/apache/commons/math/optimization/linear/SimplexTableau.java;118;184;0.9984234407444436
15;org.apache.commons.math.optimization.linear$SimplexTableau.getBasicRow(int,boolean);org/apache/commons/math/optimization/linear/SimplexTableau.java;285;301;0.9981542720910559
16;org.apache.commons.math.optimization.linear$SimplexSolver.isOptimal(SimplexTableau);org/apache/commons/math/optimization/linear/SimplexSolver.java;140;155;0.9980389140967469
17;org.apache.commons.math.optimization.linear$SimplexTableau.SimplexTableau(LinearObjectiveFunction,Collection<LinearConstraint>,GoalType,boolean,double);org/apache/commons/math/optimization/linear/SimplexTableau.java;92;116;0.9978466507728986
19;org.apache.commons.math.optimization.linear$SimplexTableau.getNormalizedConstraints();org/apache/commons/math/optimization/linear/SimplexTableau.java;193;203;0.9964623548411905
20;org.apache.commons.math.optimization.linear$SimplexTableau.normalize(LinearConstraint);org/apache/commons/math/optimization/linear/SimplexTableau.java;205;218;0.9963085441821118
23;org.apache.commons.math.optimization.linear$AbstractLinearOptimizer.optimize(LinearObjectiveFunction,Collection<LinearConstraint>,GoalType,boolean);org/apache/commons/math/optimization/linear/AbstractLinearOptimizer.java;91;108;0.9959240175344152
3377;org.apache.commons.math.optimization$RealPointValuePair.getValue();org/apache/commons/math/optimization/RealPointValuePair.java;82;87;0.01318926401599631
