corpus_id;path;startLine;endLine
org.mockito$Mockito.mock(Class<T>,Answer);org/mockito/Mockito.java;1237;1258
org.mockito$Mockito.verifyZeroInteractions(Object);org/mockito/Mockito.java;1658;1675
org.mockito.exceptions$Reporter.noMoreInteractionsWanted(Invocation,List<VerificationAwareInvocation>);org/mockito/exceptions/Reporter.java;417;428
org.mockito.exceptions$Reporter.noMoreInteractionsWantedInOrder(Invocation);org/mockito/exceptions/Reporter.java;430;437
org.mockito.exceptions$Reporter.cannotCallAbstractRealMethod();org/mockito/exceptions/Reporter.java;579;586
org.mockito.exceptions$Reporter.cannotInjectDependency(Field,Object,Exception);org/mockito/exceptions/Reporter.java;666;674
org.mockito.exceptions$Reporter.exceptionCauseMessageIfAvailable(Exception);org/mockito/exceptions/Reporter.java;676;678
org.mockito.exceptions$Reporter.serializableWontWorkForObjectsThatDontImplementSerializable(Class);org/mockito/exceptions/Reporter.java;762;772
org.mockito.exceptions$Reporter.safelyGetMockName(Object);org/mockito/exceptions/Reporter.java;798;800
org.mockito.internal.creation.cglib$AcrossJVMSerializationFeature.writeReplace(Object);org/mockito/internal/creation/cglib/AcrossJVMSerializationFeature.java;70;138
org.mockito.internal.creation.instance$ConstructorInstantiator.invokeConstructor(Constructor<?>,Object);org/mockito/internal/creation/instance/ConstructorInstantiator.java;38;43
org.mockito.internal.exceptions.util$ScenarioPrinter.print(List<VerificationAwareInvocation>);org/mockito/internal/exceptions/util/ScenarioPrinter.java;13;31
org.mockito.internal.invocation$InvocationsFinder.findInvocations(List<Invocation>,InvocationMatcher);org/mockito/internal/invocation/InvocationsFinder.java;19;21
org.mockito.internal.invocation$SerializableMethod.getJavaMethod();org/mockito/internal/invocation/SerializableMethod.java;60;74
org.mockito.internal.invocation.realmethod$DefaultRealMethod.invoke(Object,Object[]);org/mockito/internal/invocation/realmethod/DefaultRealMethod.java;20;22
org.mockito.internal.stubbing.answers$Returns.Returns(Object);org/mockito/internal/stubbing/answers/Returns.java;17;19
org.mockito.internal.stubbing.defaultanswers$ReturnsDeepStubs.answer(InvocationOnMock);org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java;47;57
org.mockito.internal.verification$DefaultRegisteredInvocations.add(Invocation);org/mockito/internal/verification/DefaultRegisteredInvocations.java;23;27
org.mockito.internal.verification$NoMoreInteractions.verify(VerificationData);org/mockito/internal/verification/NoMoreInteractions.java;20;26
org.mockito.internal.verification.api$VerificationDataInOrderImpl.getOrderingContext();org/mockito/internal/verification/api/VerificationDataInOrderImpl.java;28;30
