Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,12876,2304,1442,0.001107
Agent4LR-M1R1-M1R1-M2R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,12876,2304,1442,0.001820
Agent4LR-M1R1-M1R1-M2R2,4.0,4.0,0,0,0,1,1,0.17647058823529413,12876,2304,1605,0.002146
Agent4LR-M1R1-M1R1-M2R3,4.0,4.0,0,0,0,1,1,0.17647058823529413,12876,2304,1679,0.002294
Agent4LR-M1R1-M1R1-M3R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,12876,2304,1442,0.005386
Agent4LR-M1R1-M2R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,37555,7552,1588,0.007750
Agent4LR-M1R1-M2R1-M2R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,37555,6528,1588,0.008794
Agent4LR-M1R1-M2R2-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,32502,23936,2321,0.004811
Agent4LR-M1R1-M2R3-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,28062,20096,2966,0.005902
Agent4LR-M1R1-M3R1-M1R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,24037,17536,1536,0.010261
Agent4LR-M1R1-M3R1-M3R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,24037,14336,1536,0.015465
Agent4LR-M2R1-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,7050,0,627,0.001682
Agent4LR-M2R1-M1R1-M2R1,5.0,5.0,0,0,0,0,1,0.23529411764705882,7050,0,627,0.002169
Agent4LR-M2R1-M2R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,26670,1664,815,0.007054
Agent4LR-M2R1-M2R1-M2R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,26670,1664,815,0.007923
Agent4LR-M2R1-M2R1-M2R2,4.0,4.0,0,0,0,1,1,0.17647058823529413,26670,1664,911,0.008115
Agent4LR-M2R1-M2R1-M2R3,4.0,4.0,0,0,0,1,1,0.17647058823529413,26670,1664,1305,0.008903
Agent4LR-M2R1-M2R1-M3R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,26670,1664,815,0.012271
Agent4LR-M2R1-M2R2-M2R1,5.0,5.0,0,0,0,0,1,0.23529411764705882,22050,4992,2017,0.008423
Agent4LR-M2R1-M2R3-M2R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,22050,6656,2554,0.009123
Agent4LR-M2R1-M3R1-M2R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,25473,14208,843,0.015130
Agent4LR-M2R1-M3R1-M3R1,4.0,4.0,0,0,0,1,1,0.17647058823529413,25473,15360,843,0.017600
Agent4LR-M2R2-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.6470588235294118,8919,0,1492,0.003483
Agent4LR-M2R2-M1R1-M2R2,4.0,4.0,0,0,0,1,1,0.17647058823529413,8919,0,1628,0.004367
Agent4LR-M2R2-M1R1-M2R3,4.0,4.0,0,0,0,1,1,0.17647058823529413,8919,0,2043,0.005197
