path,line,signature
com/google/javascript/jscomp/CodeGenerator.java,343,"com.google.javascript.jscomp$CodeGenerator.add(Node,Context)"
com/google/javascript/jscomp/CodeGenerator.java,350,"com.google.javascript.jscomp$CodeGenerator.add(Node,Context)"
com/google/javascript/jscomp/CodeGenerator.java,653,"com.google.javascript.jscomp$CodeGenerator.add(Node,Context)"
com/google/javascript/jscomp/CodeGenerator.java,656,"com.google.javascript.jscomp$CodeGenerator.add(Node,Context)"
com/google/javascript/jscomp/CodeGenerator.java,662,"com.google.javascript.jscomp$CodeGenerator.add(Node,Context)"
com/google/javascript/jscomp/CodeGenerator.java,666,"com.google.javascript.jscomp$CodeGenerator.add(Node,Context)"
com/google/javascript/jscomp/CodeGenerator.java,723,
com/google/javascript/jscomp/CodeGenerator.java,724,
com/google/javascript/jscomp/parsing/IRFactory.java,254,
com/google/javascript/jscomp/parsing/IRFactory.java,255,
com/google/javascript/jscomp/parsing/IRFactory.java,257,
com/google/javascript/jscomp/parsing/IRFactory.java,346,
com/google/javascript/jscomp/parsing/IRFactory.java,349,
com/google/javascript/jscomp/parsing/IRFactory.java,353,
com/google/javascript/jscomp/parsing/IRFactory.java,354,
com/google/javascript/jscomp/RenamePrototypes.java,336,
com/google/javascript/jscomp/RenamePrototypes.java,377,
