Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,7.25,0,1,1,1,1,0.6176470588235294,5995,1024,533,0.000462
Agent4LR-M1R1-M1R1-M2R1,1.0,3.0,1,1,1,1,1,0.17647058823529413,5995,1024,533,0.000821
Agent4LR-M1R1-M1R1-M2R2,1.0,6.75,1,1,1,1,1,0.6176470588235294,5995,1024,993,0.001741
Agent4LR-M1R1-M1R1-M2R3,1.0,6.75,1,1,1,1,1,0.6176470588235294,5995,1024,1137,0.002029
Agent4LR-M1R1-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,5995,1024,533,0.002617
Agent4LR-M1R1-M2R1-M1R1,3.0,7.75,0,0,1,1,1,0.6176470588235294,25095,4224,696,0.005048
Agent4LR-M1R1-M2R1-M2R1,1.0,6.75,1,1,1,1,1,0.6176470588235294,25095,4224,696,0.005940
Agent4LR-M1R1-M2R2-M1R1,1.0,6.75,1,1,1,1,1,0.6176470588235294,20381,5760,1410,0.005363
Agent4LR-M1R1-M2R3-M1R1,3.0,7.75,0,0,1,1,1,0.6176470588235294,22496,2944,4943,0.013658
Agent4LR-M1R1-M3R1-M1R1,3.0,7.75,0,0,1,1,1,0.6176470588235294,18876,12160,799,0.010339
Agent4LR-M1R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,18876,12160,799,0.013254
Agent4LR-M2R1-M1R1-M1R1,2.0,7.25,0,1,1,1,1,0.6176470588235294,24750,9344,785,0.001984
Agent4LR-M2R1-M1R1-M2R1,1.0,6.75,1,1,1,1,1,0.6176470588235294,24750,9344,785,0.002688
Agent4LR-M2R1-M2R1-M1R1,2.0,3.0,0,1,1,1,1,0.11764705882352941,20615,1024,799,0.005969
Agent4LR-M2R1-M2R1-M2R1,2.0,2.5,0,1,1,1,1,0.058823529411764705,20615,1024,799,0.006521
Agent4LR-M2R1-M2R1-M2R2,2.0,3.5,0,1,1,1,1,0.17647058823529413,20615,1024,1091,0.007105
Agent4LR-M2R1-M2R1-M2R3,1.0,2.0,1,1,1,1,1,0.058823529411764705,20615,1024,2088,0.009099
Agent4LR-M2R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,20615,1024,799,0.009281
Agent4LR-M2R1-M2R2-M2R1,1.0,2.0,1,1,1,1,1,0.058823529411764705,18165,8832,1404,0.005362
