path,line,signature
youtube_dl/YoutubeDL.py,934,"youtube_dl.YoutubeDL$YoutubeDL.build_format_selector(self,format_spec)"
youtube_dl/YoutubeDL.py,944,"youtube_dl.YoutubeDL$YoutubeDL.build_format_selector(self,format_spec)"
youtube_dl/YoutubeDL.py,946,"youtube_dl.YoutubeDL$YoutubeDL.build_format_selector(self,format_spec)"
youtube_dl/YoutubeDL.py,947,"youtube_dl.YoutubeDL$YoutubeDL.build_format_selector(self,format_spec)"
youtube_dl/YoutubeDL.py,950,"youtube_dl.YoutubeDL$YoutubeDL.build_format_selector(self,format_spec)"
youtube_dl/YoutubeDL.py,955,"youtube_dl.YoutubeDL$YoutubeDL.build_format_selector(self,format_spec)"
youtube_dl/YoutubeDL.py,966,"youtube_dl.YoutubeDL$YoutubeDL.build_format_selector(self,format_spec)"
youtube_dl/YoutubeDL.py,969,"youtube_dl.YoutubeDL$YoutubeDL.build_format_selector(self,format_spec)"
youtube_dl/YoutubeDL.py,970,"youtube_dl.YoutubeDL$YoutubeDL.build_format_selector(self,format_spec)"
youtube_dl/YoutubeDL.py,971,"youtube_dl.YoutubeDL$YoutubeDL.build_format_selector(self,format_spec)"
