corpus_id;path;startLine;endLine
org.apache.commons.math.analysis.solvers$BaseAbstractUnivariateRealSolver.getMin();org/apache/commons/math/analysis/solvers/BaseAbstractUnivariateRealSolver.java;106;111
org.apache.commons.math.analysis.solvers$BaseAbstractUnivariateRealSolver.computeObjectiveValue(double);org/apache/commons/math/analysis/solvers/BaseAbstractUnivariateRealSolver.java;143;155
org.apache.commons.math.analysis.solvers$BaseAbstractUnivariateRealSolver.incrementEvaluationCount();org/apache/commons/math/analysis/solvers/BaseAbstractUnivariateRealSolver.java;285;298
org.apache.commons.math.analysis.solvers$BracketingNthOrderBrentSolver.doSolve();org/apache/commons/math/analysis/solvers/BracketingNthOrderBrentSolver.java;139;345
org.apache.commons.math.analysis.solvers$BracketingNthOrderBrentSolver.solve(int,UnivariateFunction,double,double,double,AllowedSolution);org/apache/commons/math/analysis/solvers/BracketingNthOrderBrentSolver.java;389;395
org.apache.commons.math.analysis.solvers$BracketingNthOrderBrentSolver.BracketingNthOrderBrentSolver(double,double,double,int);org/apache/commons/math/analysis/solvers/BracketingNthOrderBrentSolver.java;110;130
org.apache.commons.math.analysis.solvers$UnivariateRealSolverUtils.forceSide(int,UnivariateFunction,BracketedUnivariateRealSolver<UnivariateFunction>,double,double,double,AllowedSolution);org/apache/commons/math/analysis/solvers/UnivariateRealSolverUtils.java;80;163
org.apache.commons.math.dfp$BracketingNthOrderBrentSolverDFP.solve(int,UnivariateDfpFunction,Dfp,Dfp,Dfp,AllowedSolution);org/apache/commons/math/dfp/BracketingNthOrderBrentSolverDFP.java;161;401
org.apache.commons.math.distribution$AbstractContinuousDistribution.inverseCumulativeProbability(double);org/apache/commons/math/distribution/AbstractContinuousDistribution.java;72;120
org.apache.commons.math.exception$MathIllegalStateException.getContext();org/apache/commons/math/exception/MathIllegalStateException.java;72;75
org.apache.commons.math.exception$MathIllegalStateException.getLocalizedMessage();org/apache/commons/math/exception/MathIllegalStateException.java;83;87
org.apache.commons.math.exception$MathIllegalStateException.MathIllegalStateException(Localizable,Object);org/apache/commons/math/exception/MathIllegalStateException.java;38;48
org.apache.commons.math.exception$MathIllegalStateException.MathIllegalStateException();org/apache/commons/math/exception/MathIllegalStateException.java;65;70
org.apache.commons.math.exception$MaxCountExceededException.MaxCountExceededException(Number);org/apache/commons/math/exception/MaxCountExceededException.java;36;43
org.apache.commons.math.exception$MaxCountExceededException.MaxCountExceededException(Localizable,Number,Object);org/apache/commons/math/exception/MaxCountExceededException.java;44;56
org.apache.commons.math.ode$AbstractIntegrator.addEventHandler(EventHandler,double,double,int);org/apache/commons/math/ode/AbstractIntegrator.java;123;131
org.apache.commons.math.ode.events$EventState.evaluateStep(StepInterpolator);org/apache/commons/math/ode/events/EventState.java;181;278
