Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,3.0,7.5,0,0,1,1,1,0.625,10694,2432,539,0.000630
Agent4LR-M1R1-M1R1-M2R1,1.0,3.0,1,1,1,1,1,0.1875,10694,2432,539,0.001290
Agent4LR-M1R1-M1R1-M2R2,1.0,3.0,1,1,1,1,1,0.1875,10694,2432,722,0.001656
Agent4LR-M1R1-M1R1-M2R3,1.0,2.0,1,1,1,1,1,0.0625,10694,2432,905,0.002022
Agent4LR-M1R1-M1R1-M3R1,1.0,2.0,1,1,1,1,1,0.0625,10694,2432,539,0.004589
Agent4LR-M1R1-M2R1-M1R1,3.0,7.5,0,0,1,1,1,0.625,59684,20480,683,0.009002
Agent4LR-M1R1-M2R1-M2R1,1.0,3.0,1,1,1,1,1,0.1875,59684,18432,683,0.011025
Agent4LR-M1R1-M2R2-M1R1,3.0,7.5,0,0,1,1,1,0.625,55498,34048,1381,0.006424
Agent4LR-M1R1-M2R3-M1R1,3.0,7.5,0,0,1,1,1,0.625,70695,50560,4936,0.014161
Agent4LR-M1R1-M3R1-M1R1,3.0,7.5,0,0,1,1,1,0.625,44135,32256,667,0.016193
Agent4LR-M1R1-M3R1-M3R1,1.0,6.5,1,1,1,1,1,0.625,44135,26112,667,0.025776
Agent4LR-M2R1-M1R1-M1R1,3.0,7.5,0,0,1,1,1,0.625,23755,8320,322,0.001605
Agent4LR-M2R1-M1R1-M2R1,1.0,6.5,1,1,1,1,1,0.625,23755,8320,322,0.002935
Agent4LR-M2R1-M2R1-M1R1,3.0,7.5,0,0,1,1,1,0.625,61788,22528,452,0.009862
Agent4LR-M2R1-M2R1-M2R1,1.0,6.5,1,1,1,1,1,0.625,61788,20480,452,0.011743
Agent4LR-M2R1-M2R1-M2R2,1.0,2.0,1,1,1,1,1,0.0625,61788,22144,683,0.011831
Agent4LR-M2R1-M2R1-M2R3,1.0,2.0,1,1,1,1,1,0.0625,61788,22144,1083,0.012631
Agent4LR-M2R1-M2R1-M3R1,1.0,2.0,1,1,1,1,1,0.0625,61788,22528,452,0.018338
Agent4LR-M2R1-M2R2-M2R1,1.0,2.5,1,1,1,1,1,0.125,62787,33536,1293,0.010737
Agent4LR-M2R1-M2R3-M2R1,1.0,2.0,1,1,1,1,1,0.0625,37978,19840,2888,0.010807
Agent4LR-M2R1-M3R1-M2R1,1.0,2.0,1,1,1,1,1,0.0625,56198,43520,444,0.018850
Agent4LR-M2R1-M3R1-M3R1,1.0,2.0,1,1,1,1,1,0.0625,56198,38656,444,0.027699
Agent4LR-M2R2-M1R1-M1R1,3.0,7.5,0,0,1,1,1,0.625,42207,12672,505,0.002483
Agent4LR-M2R2-M1R1-M2R2,1.0,2.0,1,1,1,1,1,0.0625,42207,10624,810,0.004822
Agent4LR-M2R2-M1R1-M2R3,1.0,2.0,1,1,1,1,1,0.0625,42207,10624,866,0.004934
Agent4LR-M2R2-M1R1-M3R1,1.0,2.0,1,1,1,1,1,0.0625,42207,10624,505,0.012353
Agent4LR-M2R2-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.0625,60291,18432,499,0.011924
Agent4LR-M2R2-M2R2-M2R2,1.0,2.0,1,1,1,1,1,0.0625,44657,25088,1418,0.008355
Agent4LR-M2R2-M2R2-M2R3,1.0,2.0,1,1,1,1,1,0.0625,44657,25088,3105,0.011729
Agent4LR-M2R2-M2R2-M3R1,1.0,2.0,1,1,1,1,1,0.0625,44657,27392,1301,0.013407
Agent4LR-M2R2-M3R1-M3R1,1.0,2.0,1,1,1,1,1,0.0625,61133,43776,555,0.028730
Agent4LR-M2R3-M1R1-M1R1,3.0,7.5,0,0,1,1,1,0.625,53599,29696,695,0.002532
Agent4LR-M2R3-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.0625,61083,22784,681,0.011506
Agent4LR-M2R3-M2R3-M2R3,1.0,2.0,1,1,1,1,1,0.0625,47343,18176,5499,0.018744
Agent4LR-M2R3-M3R1-M3R1,1.0,2.0,1,1,1,1,1,0.0625,54033,38272,673,0.025995
Agent4LR-M3R1-M1R1-M1R1,3.0,7.5,0,0,1,1,1,0.625,17847,10112,968,0.011257
Agent4LR-M3R1-M1R1-M3R1,1.0,2.0,1,1,1,1,1,0.0625,17847,10112,968,0.015091
Agent4LR-M3R1-M2R1-M2R1,1.0,2.0,1,1,1,1,1,0.0625,66474,26880,1078,0.021458
Agent4LR-M3R1-M2R1-M3R1,1.0,2.0,1,1,1,1,1,0.0625,66474,28160,1078,0.028524
Agent4LR-M3R1-M2R2-M3R1,1.0,2.0,1,1,1,1,1,0.0625,47746,34560,1354,0.017945
Agent4LR-M3R1-M2R3-M3R1,1.0,2.0,1,1,1,1,1,0.0625,50470,36224,4997,0.026385
Agent4LR-M3R1-M3R1-M1R1,3.0,7.5,0,0,1,1,1,0.625,50312,33024,1076,0.028879
Agent4LR-M3R1-M3R1-M2R1,1.0,2.0,1,1,1,1,1,0.0625,50312,30080,1076,0.030822
Agent4LR-M3R1-M3R1-M2R2,1.0,2.0,1,1,1,1,1,0.0625,50312,30080,1214,0.031098
Agent4LR-M3R1-M3R1-M2R3,1.0,2.0,1,1,1,1,1,0.0625,50312,30080,1442,0.031554
Agent4LR-M3R1-M3R1-M3R1,1.0,2.0,1,1,1,1,1,0.0625,50312,30080,1076,0.039810
