rank;signature;path;startLine;endLine;score
1;thefuck.rules.git_push_force$get_new_command(command);thefuck/rules/git_push_force.py;13;15;1.0
2;thefuck.rules.git_push_force$match(command);thefuck/rules/git_push_force.py;5;10;0.9995210727969349
3;release$get_new_setup_py_lines();release.py;10;20;0.9942528735632183
4;thefuck.rules.git_push_pull$match(command);thefuck/rules/git_push_pull.py;6;11;0.98227969348659
5;thefuck.rules.git_push_pull$get_new_command(command);thefuck/rules/git_push_pull.py;14;17;0.9813218390804598
9;thefuck.types$Command.__repr__(self);thefuck/types.py;46;48;0.9621647509578544
10;thefuck.utils$replace_argument(script,from_,to);thefuck/utils.py;107;115;0.9612068965517241
11;thefuck.specific.git$git_support(fn,command);thefuck/specific/git.py;7;31;0.9583333333333334
12;thefuck.utils$memoize(fn);thefuck/utils.py;20;32;0.9568965517241379
13;thefuck.rules.git_pull$get_new_command(command);thefuck/rules/git_pull.py;11;17;0.9549808429118773
