corpus_id;path;startLine;endLine
org.jfree.chart.block$AbstractBlock.getWidth();org/jfree/chart/block/AbstractBlock.java;141;152
org.jfree.chart.block$AbstractBlock.setWidth(double);org/jfree/chart/block/AbstractBlock.java;154;163
org.jfree.chart.block$AbstractBlock.getHeight();org/jfree/chart/block/AbstractBlock.java;165;176
org.jfree.chart.block$AbstractBlock.setHeight(double);org/jfree/chart/block/AbstractBlock.java;178;187
org.jfree.chart.block$AbstractBlock.trimToContentWidth(Range);org/jfree/chart/block/AbstractBlock.java;436;449
org.jfree.chart.block$AbstractBlock.trimToContentHeight(Range);org/jfree/chart/block/AbstractBlock.java;451;464
org.jfree.chart.block$BlockContainer.add(Block);org/jfree/chart/block/BlockContainer.java;144;151
org.jfree.chart.block$BorderArrangement.add(Block,Object);org/jfree/chart/block/BorderArrangement.java;89;116
org.jfree.chart.block$BorderArrangement.arrange(BlockContainer,Graphics2D,RectangleConstraint);org/jfree/chart/block/BorderArrangement.java;118;172
org.jfree.chart.block$BorderArrangement.arrangeFN(BlockContainer,Graphics2D,double);org/jfree/chart/block/BorderArrangement.java;265;324
org.jfree.chart.block$BorderArrangement.arrangeFF(BlockContainer,Graphics2D,RectangleConstraint);org/jfree/chart/block/BorderArrangement.java;413;489
org.jfree.chart.block$BorderArrangement.clear();org/jfree/chart/block/BorderArrangement.java;491;500
org.jfree.chart.block$BorderArrangement.BorderArrangement();org/jfree/chart/block/BorderArrangement.java;83;87
org.jfree.chart.block$EmptyBlock.arrange(Graphics2D,RectangleConstraint);org/jfree/chart/block/EmptyBlock.java;75;87
org.jfree.chart.block$EmptyBlock.EmptyBlock(double,double);org/jfree/chart/block/EmptyBlock.java;64;73
org.jfree.chart.block$RectangleConstraint.RectangleConstraint(double,double);org/jfree/chart/block/RectangleConstraint.java;82;93
org.jfree.data$Range.Range(double,double);org/jfree/data/Range.java;77;91
