rank;signature;path;startLine;endLine;score
1;black$get_grammars(target_versions);black.py;725;735;1.0
2;black$lib2to3_parse(src_txt,target_versions);black.py;738;762;0.9999876300392128
3;blib2to3.pgen2.parse$ParseError.__init__(self,msg,type,value,context);blib2to3/pgen2/parse.py;19;25;0.9999134102744894
4;blib2to3.pgen2.parse$Parser.addtoken(self,type,value,context);blib2to3/pgen2/parse.py;113;159;0.9998639304313406
5;black$TargetVersion.is_python2(self);black.py;124;125;0.9998391905097661
24;black$whitespace(leaf,complex_subscript);black.py;1675;1902;0.9973899382738957
46;black$normalize_string_quotes(leaf);black.py;2601;2665;0.9922192946648359
155;blib2to3.pytree$type_repr(type_num);blib2to3/pytree.py;21;29;0.9775114112888262
175;black$lib2to3_unparse(node);black.py;765;768;0.9690132482280032
183;blib2to3.pgen2.driver$_newer(a,b);blib2to3/pgen2/driver.py;177;183;0.9615789017948813
190;blib2to3.pgen2.grammar$Grammar.copy(self);blib2to3/pgen2/grammar.py;105;116;0.9600326566964783
240;blib2to3.pygram$initialize(cache_dir);blib2to3/pygram.py;32;57;0.9500624683019755
248;blib2to3.pytree$Base._eq(self,other);blib2to3/pytree.py;66;75;0.948491483281998
