Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,29763,15872,729,0.000994
Agent4LR-M1R1-M1R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,6350,0,747,0.001138
Agent4LR-M1R1-M1R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,6350,0,978,0.001600
Agent4LR-M1R1-M1R1-M2R3,1.0,2.0,1,1,1,1,1,0.058823529411764705,6350,0,1220,0.002084
Agent4LR-M1R1-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,6350,0,747,0.003745
Agent4LR-M1R1-M2R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,36109,8704,946,0.006925
Agent4LR-M1R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,36109,8704,946,0.007827
Agent4LR-M1R1-M2R2-M1R1,1.0,1.5,1,1,1,1,1,0.0,28529,14848,1320,0.004413
Agent4LR-M1R1-M2R3-M1R1,1.0,1.5,1,1,1,1,1,0.0,23786,13952,3839,0.008998
Agent4LR-M1R1-M3R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,16372,6912,856,0.011245
Agent4LR-M1R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,16372,5760,856,0.015745
Agent4LR-M2R1-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,5432,0,441,0.001092
Agent4LR-M2R1-M1R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,5432,0,441,0.001552
Agent4LR-M2R1-M2R1-M1R1,1.0,2.0,1,1,1,1,1,0.058823529411764705,20286,3200,593,0.004796
Agent4LR-M2R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,28831,15744,923,0.005511
Agent4LR-M2R1-M2R1-M2R2,1.0,2.5,1,1,1,1,1,0.11764705882352941,20286,3200,768,0.005888
Agent4LR-M2R1-M2R1-M2R3,1.0,2.5,1,1,1,1,1,0.11764705882352941,20286,3200,1302,0.006955
Agent4LR-M2R1-M2R1-M3R1,1.0,2.5,1,1,1,1,1,0.11764705882352941,20286,3200,593,0.009248
Agent4LR-M2R1-M2R2-M2R1,1.0,1.5,1,1,1,1,1,0.0,13523,4736,1326,0.004967
Agent4LR-M2R1-M2R3-M2R1,1.0,1.5,1,1,1,1,1,0.0,13060,3200,2772,0.008089
Agent4LR-M2R1-M3R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,16511,6016,585,0.013017
Agent4LR-M2R1-M3R1-M3R1,1.0,2.0,1,1,1,1,1,0.058823529411764705,16511,6016,585,0.016502
Agent4LR-M2R2-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,23446,0,622,0.002134
Agent4LR-M2R2-M1R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,23446,0,676,0.003094
Agent4LR-M2R2-M1R1-M2R3,1.0,2.5,1,1,1,1,1,0.11764705882352941,23446,0,1761,0.005264
Agent4LR-M2R2-M1R1-M3R1,1.0,2.0,1,1,1,1,1,0.058823529411764705,23446,0,622,0.007247
Agent4LR-M2R2-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,19930,1664,594,0.005796
Agent4LR-M2R2-M2R2-M2R2,1.0,1.5,1,1,1,1,1,0.0,35081,21120,1378,0.006774
Agent4LR-M2R2-M2R2-M2R3,1.0,2.5,1,1,1,1,1,0.11764705882352941,13837,3328,1768,0.006246
Agent4LR-M2R2-M2R2-M3R1,1.0,1.5,1,1,1,1,1,0.0,13837,3328,886,0.007755
Agent4LR-M2R2-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,21744,11392,650,0.017301
Agent4LR-M2R3-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,4691,0,489,0.001196
Agent4LR-M2R3-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,28313,1664,749,0.008202
Agent4LR-M2R3-M2R3-M2R3,1.0,1.5,1,1,1,1,1,0.0,26559,12416,4900,0.013646
Agent4LR-M2R3-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,16083,8192,661,0.013671
Agent4LR-M3R1-M1R1-M1R1,1.0,1.5,1,1,1,1,1,0.0,47620,32128,989,0.008217
Agent4LR-M3R1-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,47620,32128,989,0.016467
Agent4LR-M3R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,22926,0,895,0.013381
Agent4LR-M3R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,22926,1152,895,0.016124
Agent4LR-M3R1-M2R2-M3R1,1.0,1.5,1,1,1,1,1,0.0,15503,9088,1093,0.010837
Agent4LR-M3R1-M2R3-M3R1,1.0,1.5,1,1,1,1,1,0.0,30749,20224,2731,0.015606
Agent4LR-M3R1-M3R1-M1R1,1.0,2.0,1,1,1,1,1,0.058823529411764705,16241,9216,865,0.015351
Agent4LR-M3R1-M3R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,16241,8064,865,0.016153
Agent4LR-M3R1-M3R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,16241,8064,1019,0.016461
Agent4LR-M3R1-M3R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,16241,8064,1387,0.017197
Agent4LR-M3R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,22574,13056,1005,0.023579
