corpus_id;path;startLine;endLine
com.google.gson$Gson.getAdapter(TypeToken<T>);com/google/gson/Gson.java;391;438
com.google.gson$Gson.getAdapter(Class<T>);com/google/gson/Gson.java;514;522
com.google.gson.internal$$Gson$Types.supertypeOf(Type);com/google/gson/internal/$Gson$Types.java;83;92
com.google.gson.internal$$Gson$Types.typeToString(Type);com/google/gson/internal/$Gson$Types.java;223;225
com.google.gson.internal$$Gson$Types.getGenericSupertype(Type,Class<?>,Class<?>);com/google/gson/internal/$Gson$Types.java;227;264
com.google.gson.internal$$Gson$Types.getSupertype(Type,Class<?>,Class<?>);com/google/gson/internal/$Gson$Types.java;266;277
com.google.gson.internal$$Gson$Types.resolve(Type,Class<?>,Type);com/google/gson/internal/$Gson$Types.java;328;398
com.google.gson.internal$$Gson$Types.resolveTypeVariable(Type,Class<?>,TypeVariable<?>);com/google/gson/internal/$Gson$Types.java;400;415
com.google.gson.internal.$Gson$Types$WildcardTypeImpl.toString();com/google/gson/internal/$Gson$Types.java;579;587
com.google.gson.internal.$Gson$Types$WildcardTypeImpl.WildcardTypeImpl(Type[],Type[]);com/google/gson/internal/$Gson$Types.java;541;558
com.google.gson.internal$ConstructorConstructor.newDefaultImplementationConstructor(Type,Class<? super T>);com/google/gson/internal/ConstructorConstructor.java;127;214
com.google.gson.internal.bind$ObjectTypeAdapter.ObjectTypeAdapter(Gson);com/google/gson/internal/bind/ObjectTypeAdapter.java;50;52
com.google.gson.internal.bind$ReflectiveTypeAdapterFactory.getFieldNames(Field);com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java;70;90
com.google.gson.internal.bind$ReflectiveTypeAdapterFactory.writeField(Object);com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java;134;138
com.google.gson.internal.bind$ReflectiveTypeAdapterFactory.getBoundFields(Gson,TypeToken<?>,Class<?>);com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java;142;178
com.google.gson.internal.bind$SqlDateTypeAdapter.create(Gson,TypeToken<T>);com/google/gson/internal/bind/SqlDateTypeAdapter.java;40;44
com.google.gson.internal.bind.util$ISO8601Utils.parse(String,ParsePosition);com/google/gson/internal/bind/util/ISO8601Utils.java;114;277
