Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,17029,0,1207,0.001334
Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,17029,0,1207,0.002034
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,17029,0,1323,0.002266
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,17029,0,1549,0.002718
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,17029,0,1207,0.005534
Agent4LR-M1R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,33427,7552,1273,0.006463
Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,33427,7552,1273,0.007432
Agent4LR-M1R1-M2R2-M1R1,1.0,1.0,1,1,1,1,1,0.0,33427,8704,1541,0.007504
Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,38273,16512,2993,0.009081
Agent4LR-M1R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,27003,0,1257,0.029317
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,27003,1792,1257,0.033679
Agent4LR-M2R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,11094,1280,683,0.001790
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,11094,1280,683,0.002509
Agent4LR-M2R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,35355,6400,829,0.008032
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,35355,6400,829,0.009057
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,35355,6400,1134,0.009667
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,35355,6400,1587,0.010573
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,35355,6400,829,0.014179
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,7052,0,828,0.003419
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,25753,9728,3382,0.011013
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,30812,2688,863,0.036798
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,30812,0,863,0.042016
Agent4LR-M2R2-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,47445,1920,863,0.003541
Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,21526,1664,710,0.006427
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,9718,0,1001,0.004431
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,27805,0,760,0.037763
Agent4LR-M2R3-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,18877,0,701,0.002106
Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,27379,1664,745,0.007960
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,17570,0,3071,0.010534
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,23866,3072,737,0.029338
Agent4LR-M3R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,16169,1152,672,0.006378
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,16169,1152,672,0.011022
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,42366,6016,796,0.015295
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,42366,6016,796,0.021288
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,29069,9472,1682,0.017157
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,21589,3968,2762,0.017330
Agent4LR-M3R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,31282,3456,780,0.036794
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,31282,3456,780,0.037831
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,31282,3456,878,0.038027
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,31282,3456,1492,0.039255
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,31282,3456,780,0.043015
