corpus_id;path;startLine;endLine
youtube_dl$main(argv);youtube_dl/__init__.py;420;428
youtube_dl.compat$compat_etree_fromstring(text);youtube_dl/compat.py;2495;2496
youtube_dl.extractor.ceskatelevize$CeskaTelevizeIE._fix_subtitles(subtitles);youtube_dl/extractor/ceskatelevize.py;195;217
youtube_dl.extractor.npo$NPOIE._get_info(self,video_id);youtube_dl/extractor/npo.py;147;246
youtube_dl.utils$timeconvert(timestr);youtube_dl/utils.py;425;431
youtube_dl.utils$extract_timezone(date_str);youtube_dl/utils.py;1029;1044
youtube_dl.utils$parse_iso8601(date_str,delimiter,timezone);youtube_dl/utils.py;1047;1063
youtube_dl.utils$date_formats(day_first);youtube_dl/utils.py;1066;1067
youtube_dl.utils$unified_strdate(date_str,day_first);youtube_dl/utils.py;1070;1095
youtube_dl.utils$unified_timestamp(date_str,day_first);youtube_dl/utils.py;1098;1118
youtube_dl.utils$hyphenate_date(date_str);youtube_dl/utils.py;1167;1174
youtube_dl.utils$DateRange.__contains__(self,date);youtube_dl/utils.py;1198;1202
youtube_dl.utils$str_to_int(int_str);youtube_dl/utils.py;1661;1666
youtube_dl.utils$version_tuple(v);youtube_dl/utils.py;2060;2061
