corpus_id;path;startLine;endLine
examples.image_ocr$train(run_name,start_epoch,stop_epoch,img_w);examples/image_ocr.py;408;498
keras.backend.tensorflow_backend$argmax(x,axis);keras/backend/tensorflow_backend.py;1377;1387
keras.backend.tensorflow_backend$equal(x,y);keras/backend/tensorflow_backend.py;1546;1556
keras.callbacks$LambdaCallback.__init__(self,on_epoch_begin,on_epoch_end,on_batch_begin,on_batch_end,on_train_begin,on_train_end,**kwargs);keras/callbacks.py;1043;1076
keras.engine.training$_standardize_input_data(data,names,shapes,check_batch_axis,exception_prefix);keras/engine/training.py;29;154
keras.engine.training$_standardize_weights(y,sample_weight,class_weight,sample_weight_mode);keras/engine/training.py;481;572
keras.engine.training$Model.compile(self,optimizer,loss,metrics,loss_weights,sample_weight_mode,weighted_metrics,target_tensors,**kwargs);keras/engine/training.py;579;956
keras.engine.training$Model._standardize_user_data(self,x,y,sample_weight,class_weight,check_batch_axis,batch_size);keras/engine/training.py;1390;1430
keras.engine.training$Model._get_deduped_metrics_names(self);keras/engine/training.py;1432;1444
keras.engine.training$Model.fit(self,x,y,batch_size,epochs,verbose,callbacks,validation_split,validation_data,shuffle,class_weight,sample_weight,initial_epoch,steps_per_epoch,validation_steps,**kwargs);keras/engine/training.py;1446;1650
keras.engine.training$Model.fit_generator(self,generator,steps_per_epoch,epochs,verbose,callbacks,validation_data,validation_steps,class_weight,max_queue_size,workers,use_multiprocessing,shuffle,initial_epoch);keras/engine/training.py;1900;2173
keras.engine.training$Model.evaluate_generator(self,generator,steps,max_queue_size,workers,use_multiprocessing);keras/engine/training.py;2175;2288
keras.engine.training$Model.predict_generator(self,generator,steps,max_queue_size,workers,use_multiprocessing,verbose);keras/engine/training.py;2290;2403
keras.models$Sequential.fit(self,x,y,batch_size,epochs,verbose,callbacks,validation_split,validation_data,shuffle,class_weight,sample_weight,initial_epoch,steps_per_epoch,validation_steps,**kwargs);keras/models.py;834;960
keras.models$Sequential.fit_generator(self,generator,steps_per_epoch,epochs,verbose,callbacks,validation_data,validation_steps,class_weight,max_queue_size,workers,use_multiprocessing,shuffle,initial_epoch);keras/models.py;1117;1223
keras.models$Sequential.evaluate_generator(self,generator,steps,max_queue_size,workers,use_multiprocessing);keras/models.py;1225;1263
keras.models$Sequential.predict_generator(self,generator,steps,max_queue_size,workers,use_multiprocessing,verbose);keras/models.py;1265;1296
keras.utils.data_utils$Sequence.__getitem__(self,index);keras/utils/data_utils.py;342;352
keras.utils.data_utils$Sequence.__len__(self);keras/utils/data_utils.py;354;361
keras.utils.data_utils$Sequence.on_epoch_end(self);keras/utils/data_utils.py;363;366
keras.utils.training_utils$multi_gpu_model(model,gpus);keras/utils/training_utils.py;16;167
