corpus_id;path;startLine;endLine
luigi.execution_summary$_populate_unknown_statuses(set_tasks);luigi/execution_summary.py;59;65
luigi.execution_summary$_depth_first_search(set_tasks,current_task,visited);luigi/execution_summary.py;68;91
luigi.parameter$Parameter.serialize(self,x);luigi/parameter.py;224;232
luigi.scheduler$Task.can_disable(self);luigi/scheduler.py;212;214
luigi.scheduler$SimpleTaskState.inactivate_tasks(self,delete_tasks);luigi/scheduler.py;438;444
luigi.scheduler$SimpleTaskState.get_necessary_tasks(self);luigi/scheduler.py;482;489
luigi.scheduler$CentralPlannerScheduler.dump(self);luigi/scheduler.py;526;527
luigi.scheduler$CentralPlannerScheduler.prune(self);luigi/scheduler.py;529;533
luigi.scheduler$CentralPlannerScheduler._prune_workers(self);luigi/scheduler.py;535;542
luigi.scheduler$CentralPlannerScheduler._prune_tasks(self);luigi/scheduler.py;544;560
luigi.scheduler$CentralPlannerScheduler.add_task(self,task_id,status,runnable,deps,new_deps,expl,resources,priority,family,module,params,assistant,tracking_url,**kwargs);luigi/scheduler.py;583;661
luigi.scheduler$CentralPlannerScheduler.get_work(self,host,assistant,current_tasks,**kwargs);luigi/scheduler.py;714;824
luigi.scheduler$CentralPlannerScheduler._traverse_graph(self,root_task_id,seen,dep_func,include_done);luigi/scheduler.py;894;953
luigi.scheduler$CentralPlannerScheduler._update_task_history(self,task,status,host);luigi/scheduler.py;1099;1109
luigi.scheduler$CentralPlannerScheduler.task_history(self);luigi/scheduler.py;1111;1114
