Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,5870,0,540,0.000510
Agent4LR-M1R1-M1R1-M2R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,5870,0,540,0.000939
Agent4LR-M1R1-M1R1-M2R2,3.0,3.0,0,0,1,1,1,0.13333333333333333,5870,0,735,0.001329
Agent4LR-M1R1-M1R1-M2R3,3.0,3.0,0,0,1,1,1,0.13333333333333333,5870,0,1014,0.001887
Agent4LR-M1R1-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,5870,0,540,0.003086
Agent4LR-M1R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,25594,0,706,0.006028
Agent4LR-M1R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,25594,0,706,0.006944
Agent4LR-M1R1-M2R2-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,23504,7040,982,0.004516
Agent4LR-M1R1-M2R3-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,28009,8064,3799,0.010987
Agent4LR-M1R1-M3R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,25042,0,720,0.028062
Agent4LR-M1R1-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,25042,0,720,0.033300
Agent4LR-M2R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,11813,1536,420,0.001252
Agent4LR-M2R1-M1R1-M2R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,11813,1536,420,0.001773
Agent4LR-M2R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,20072,0,470,0.005114
Agent4LR-M2R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,20072,2688,470,0.005353
Agent4LR-M2R1-M2R1-M2R2,3.0,3.0,0,0,1,1,1,0.13333333333333333,20072,0,849,0.006716
Agent4LR-M2R1-M2R1-M2R3,2.0,2.0,0,1,1,1,1,0.06666666666666667,20072,0,1720,0.008458
Agent4LR-M2R1-M2R1-M3R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,20072,0,470,0.010179
Agent4LR-M2R1-M2R2-M2R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,23808,8704,1123,0.006240
Agent4LR-M2R1-M2R3-M2R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,15877,2688,2256,0.007876
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,27971,2688,571,0.032748
Agent4LR-M2R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,27971,0,571,0.037827
Agent4LR-M2R2-M1R1-M1R1,10.5,10.5,0,0,0,0,0,0.6333333333333333,6632,1536,981,0.002221
Agent4LR-M2R2-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,27200,7424,1105,0.007340
Agent4LR-M2R2-M2R2-M2R2,3.0,3.0,0,0,1,1,1,0.13333333333333333,24217,8064,1816,0.007872
Agent4LR-M2R2-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,18511,0,1090,0.026176
Agent4LR-M2R3-M1R1-M1R1,10.0,10.0,0,0,0,0,0,0.6,8388,0,534,0.001398
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,14845,2688,570,0.004246
Agent4LR-M2R3-M2R3-M2R3,2.0,2.0,0,1,1,1,1,0.06666666666666667,23486,8064,4988,0.014033
Agent4LR-M2R3-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,18414,0,621,0.025404
Agent4LR-M3R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.2,14543,1536,917,0.008802
Agent4LR-M3R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,14543,1536,917,0.012473
Agent4LR-M3R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,23410,1664,939,0.013843
Agent4LR-M3R1-M2R1-M3R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,23410,1664,939,0.018509
Agent4LR-M3R1-M2R2-M3R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,23140,4352,1181,0.018292
Agent4LR-M3R1-M2R3-M3R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,17019,1664,2614,0.019938
Agent4LR-M3R1-M3R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,22794,0,953,0.032666
Agent4LR-M3R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,22794,0,953,0.033558
Agent4LR-M3R1-M3R1-M2R2,2.0,2.0,0,1,1,1,1,0.06666666666666667,22794,0,1071,0.033794
Agent4LR-M3R1-M3R1-M2R3,2.0,2.0,0,1,1,1,1,0.06666666666666667,22794,0,1226,0.034104
Agent4LR-M3R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,22794,3712,953,0.033847
