corpus_id;path;startLine;endLine
luigi.configuration$LuigiConfigParser.instance(cls,*args,**kwargs);luigi/configuration.py;63;71
luigi.configuration$LuigiConfigParser.reload(cls);luigi/configuration.py;73;82
luigi.contrib.hadoop$HadoopJobRunner.run_job(self,job,tracking_url_callback);luigi/contrib/hadoop.py;420;565
luigi.contrib.hdfs.clients$get_autoconfig_client();luigi/contrib/hdfs/clients.py;34;48
luigi.contrib.hdfs.snakebite_client$SnakebiteHdfsClient.get_bite(self);luigi/contrib/hdfs/snakebite_client.py;59;82
luigi.contrib.hdfs.target$HdfsTarget.__init__(self,path,format,is_tmp,fs);luigi/contrib/hdfs/target.py;34;92
luigi.contrib.hdfs.target$HdfsTarget.__del__(self);luigi/contrib/hdfs/target.py;94;97
luigi.contrib.hdfs.target$HdfsTarget.fs(self);luigi/contrib/hdfs/target.py;99;101
luigi.contrib.target$CascadingClient._chained_call(self,method_name,*args,**kwargs);luigi/contrib/target.py;61;76
luigi.parameter$Parameter.serialize(self,x);luigi/parameter.py;225;235
luigi.task$task_id_str(task_family,params);luigi/task.py;70;87
luigi.task$Task.task_family(self);luigi/task.py;196;201
luigi.task$Task.__init__(self,*args,**kwargs);luigi/task.py;277;293
