rank;signature;path;startLine;endLine;score
1;com.fasterxml.jackson.core$JsonLocation.getByteOffset();com/fasterxml/jackson/core/JsonLocation.java;97;104;1.0
2;com.fasterxml.jackson.core.json.async$NonBlockingJsonParserBase.getCurrentLocation();com/fasterxml/jackson/core/json/async/NonBlockingJsonParserBase.java;339;348;0.9999436302142052
3;com.fasterxml.jackson.core.json.async$NonBlockingJsonParser._startValue(int);com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java;588;647;0.9997745208568207
4;com.fasterxml.jackson.core.json.async$NonBlockingJsonParserBase._startArrayScope();com/fasterxml/jackson/core/json/async/NonBlockingJsonParserBase.java;570;576;0.9997181510710259
5;com.fasterxml.jackson.core$JsonFactory.createNonBlockingByteArrayParser();com/fasterxml/jackson/core/JsonFactory.java;1070;1091;0.9994363021420518
6;com.fasterxml.jackson.core$JsonFactory._createNonBlockingContext(Object);com/fasterxml/jackson/core/JsonFactory.java;1688;1699;0.9992108229988726
7;com.fasterxml.jackson.core.json.async$NonBlockingJsonParser.feedInput(byte[],int,int);com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java;87;112;0.999098083427283
9;com.fasterxml.jackson.core.json.async$NonBlockingJsonParser._startDocument(int);com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java;420;456;0.9978015783540023
10;com.fasterxml.jackson.core.json.async$NonBlockingJsonParser.NonBlockingJsonParser(IOContext,int,ByteQuadsCanonicalizer);com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java;65;69;0.9973506200676437
217;com.fasterxml.jackson.core$JsonLocation.getCharOffset();com/fasterxml/jackson/core/JsonLocation.java;91;95;0.9565952649379932
596;com.fasterxml.jackson.core.json$ReaderBasedJsonParser._isNextTokenNameYes(int);com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java;990;2611;0.8871476888387824
596;com.fasterxml.jackson.core.json$ReaderBasedJsonParser.nextFieldName();com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java;892;2634;0.8871476888387824
598;com.fasterxml.jackson.core.json$ReaderBasedJsonParser._isNextTokenNameMaybe(int,String);com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java;1037;2595;0.8865276211950395
971;com.fasterxml.jackson.core.json.async$NonBlockingJsonParserBase.getTokenLocation();com/fasterxml/jackson/core/json/async/NonBlockingJsonParserBase.java;350;355;0.5776211950394589
1554;com.fasterxml.jackson.core.json$UTF8StreamJsonParser._nextTokenNotInObject(int);com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java;804;3762;0.26674182638105975
1554;com.fasterxml.jackson.core.json$UTF8StreamJsonParser.nextToken();com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java;682;3770;0.26674182638105975
1651;com.fasterxml.jackson.core.json.async$NonBlockingJsonParser.getNonBlockingInputFeeder();com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java;77;80;0.15253664036076664
