Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,46472,0,822,0.002652
Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,46472,0,822,0.004058
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,46472,0,1036,0.004486
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,46472,0,1953,0.006320
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,46472,0,822,0.011087
Agent4LR-M1R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,25633,2688,700,0.005331
Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,25633,2688,700,0.006250
Agent4LR-M1R1-M2R2-M1R1,2.0,2.0,0,1,1,1,1,0.1,21269,5632,1122,0.004455
Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.1,19987,2688,1967,0.006487
Agent4LR-M1R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,33913,0,779,0.036506
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,33913,0,779,0.044458
Agent4LR-M2R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,5028,0,273,0.000817
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,5028,0,273,0.001193
Agent4LR-M2R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,31829,3712,397,0.006653
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,31829,3712,397,0.007916
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,31829,3712,756,0.008634
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,31829,3712,1202,0.009526
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,31829,3712,397,0.014232
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,20237,2816,1167,0.006760
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,23878,8192,1435,0.006996
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,23896,0,431,0.027616
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,23896,0,431,0.031899
Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,4668,0,218,0.000689
Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,31298,2688,370,0.007960
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,8112,0,827,0.003682
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,30465,0,412,0.040360
Agent4LR-M2R3-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,15974,0,692,0.002109
Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,23513,5632,722,0.006055
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,18845,0,4028,0.012767
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,30901,0,829,0.041747
Agent4LR-M3R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,12922,0,909,0.009372
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,12922,0,909,0.014774
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,27558,10112,989,0.013561
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,27558,10112,989,0.018430
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,27980,7552,1367,0.019868
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,23341,6400,2532,0.021129
Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,36535,0,1054,0.047926
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,36535,0,1054,0.049307
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,36535,0,1298,0.049795
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,36535,0,1496,0.050191
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,36535,0,1054,0.056209
