rank;signature;path;startLine;endLine;score
1;com.google.javascript.jscomp.regex.RegExpTree$Parser.parse();com/google/javascript/jscomp/regex/RegExpTree.java;145;299;1.0
2;com.google.javascript.jscomp.MethodCompilerPass$GatherSignatures.processPrototypeParent(NodeTraversal,Node);com/google/javascript/jscomp/MethodCompilerPass.java;228;258;0.992655497278794
3;com.google.javascript.jscomp.MethodCompilerPass$GatherSignatures.visit(NodeTraversal,Node,Node);com/google/javascript/jscomp/MethodCompilerPass.java;182;226;0.9824730578381288
4;com.google.javascript.jscomp.NameReferenceGraphConstruction$Traversal.safeAlias(Node);com/google/javascript/jscomp/NameReferenceGraphConstruction.java;243;274;0.877433916981955
5;com.google.javascript.rhino.jstype$FunctionType.setPrototypeBasedOn(ObjectType,Node);com/google/javascript/rhino/jstype/FunctionType.java;396;421;0.8052907263830558
10;com.google.javascript.jscomp.parsing$JsDocInfoParser.parse();com/google/javascript/jscomp/parsing/JsDocInfoParser.java;184;1034;0.6034597631655465
164;com.google.javascript.jscomp.parsing$JsDocInfoParser.parseBasicTypeExpression(JsDocToken);com/google/javascript/jscomp/parsing/JsDocInfoParser.java;1810;1840;0.2710659181952521
212;com.google.javascript.jscomp.parsing$JsDocInfoParser.extractMultilineTextualBlock(JsDocToken,WhitespaceOption);com/google/javascript/jscomp/parsing/JsDocInfoParser.java;1396;1522;0.25346990976613254
415;com.google.javascript.rhino$JSDocInfoBuilder.markText(String,int,int,int,int);com/google/javascript/rhino/JSDocInfoBuilder.java;164;176;0.19405802282585324
561;com.google.javascript.jscomp.parsing$JsDocInfoParser.extractMultilineTextualBlock(JsDocToken);com/google/javascript/jscomp/parsing/JsDocInfoParser.java;1378;1380;0.16210130749167306
756;com.google.javascript.jscomp.parsing$JsDocInfoParser.getRemainingJSDocLine();com/google/javascript/jscomp/parsing/JsDocInfoParser.java;2396;2402;0.13877440788609738
928;com.google.javascript.rhino$SourcePosition.setPositionInformation(int,int,int,int);com/google/javascript/rhino/SourcePosition.java;80;105;0.11914178031247193
998;com.google.javascript.jscomp.parsing$JsDocInfoParser.reportGenericTypeSyntaxWarning();com/google/javascript/jscomp/parsing/JsDocInfoParser.java;2302;2304;0.11302736189485285
1084;com.google.javascript.jscomp.parsing$JsDocInfoParser.restoreLookAhead(JsDocToken);com/google/javascript/jscomp/parsing/JsDocInfoParser.java;2339;2342;0.10970983661519698
1104;com.google.javascript.jscomp.parsing$JsDocInfoParser.match(JsDocToken);com/google/javascript/jscomp/parsing/JsDocInfoParser.java;2344;2351;0.10911034212162282
1249;com.google.javascript.jscomp.parsing$JsDocInfoParser.reportTypeSyntaxWarning(String);com/google/javascript/jscomp/parsing/JsDocInfoParser.java;2297;2300;0.10195926051874286
3007;com.google.javascript.jscomp.parsing$JsDocInfoParser.getSourceName();com/google/javascript/jscomp/parsing/JsDocInfoParser.java;149;151;0.0
3007;com.google.javascript.jscomp.parsing.JsDocInfoParser$ErrorReporterParser.addTypeWarning(String,int,int);com/google/javascript/jscomp/parsing/JsDocInfoParser.java;81;86;0.0
3007;com.google.javascript.rhino$JSDocInfo.addMarker();com/google/javascript/rhino/JSDocInfo.java;681;697;0.0
3007;com.google.javascript.rhino$Node.getLineno();com/google/javascript/rhino/Node.java;1127;1129;0.0
