Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,36687,0,943,0.002212
Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,36687,0,943,0.003252
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,36687,0,1145,0.003656
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,36687,0,1808,0.004982
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,36687,0,943,0.008456
Agent4LR-M1R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,18867,4992,812,0.003550
Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,18867,4992,812,0.004243
Agent4LR-M1R1-M2R2-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,10246,0,1227,0.003463
Agent4LR-M1R1-M2R3-M1R1,1.0,1.0,1,1,1,1,1,0.0,10246,2432,1866,0.004621
Agent4LR-M1R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,7147,0,683,0.007181
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,7147,0,683,0.009919
Agent4LR-M2R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,11495,0,567,0.001477
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,11495,0,567,0.002022
Agent4LR-M2R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,23766,5376,625,0.005070
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,23766,5376,625,0.005982
Agent4LR-M2R1-M2R1-M2R2,2.0,2.0,0,1,1,1,1,0.08333333333333333,23766,5376,810,0.006352
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,23766,5376,1229,0.007190
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,23766,5376,625,0.010540
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,6480,0,1061,0.003742
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,9392,0,2344,0.007036
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,8728,0,518,0.010345
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,8728,0,518,0.012715
Agent4LR-M2R2-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,13961,1024,426,0.001267
Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,16029,3328,484,0.004226
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,11759,0,1332,0.005604
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,5647,0,355,0.008362
Agent4LR-M2R3-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,33723,3840,952,0.002955
Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,15669,3328,877,0.004922
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,8146,0,3198,0.008432
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9773,0,820,0.015025
Agent4LR-M3R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,34841,0,943,0.008099
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,34841,0,943,0.015234
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,18410,0,840,0.011265
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,18410,0,840,0.014623
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,7203,0,900,0.010879
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,14093,0,2473,0.016991
Agent4LR-M3R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,9652,0,733,0.016310
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,9652,0,733,0.016824
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,9652,0,915,0.017188
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,9652,0,1473,0.018304
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9652,0,733,0.019395
