rank;signature;path;startLine;endLine;score
1;org.apache.commons.csv$CSVFormat.printAndQuote(Object,CharSequence,int,int,Appendable,boolean);org/apache/commons/csv/CSVFormat.java;1001;1106;1.0
2;org.apache.commons.csv$CSVFormat.CSVFormat(char,Character,QuoteMode,Character,Character,boolean,boolean,String,String,Object[],String[],boolean,boolean,boolean,boolean,boolean);org/apache/commons/csv/CSVFormat.java;476;537;0.5117328388543901
2;org.apache.commons.csv$CSVFormat.withAllowMissingColumnNames(boolean);org/apache/commons/csv/CSVFormat.java;1286;1298;0.5117328388543901
2;org.apache.commons.csv$CSVFormat.withCommentMarker(Character);org/apache/commons/csv/CSVFormat.java;1315;1333;0.5117328388543901
2;org.apache.commons.csv$CSVFormat.withDelimiter(char);org/apache/commons/csv/CSVFormat.java;1335;1351;0.5117328388543901
2;org.apache.commons.csv$CSVFormat.withEscape(Character);org/apache/commons/csv/CSVFormat.java;1366;1382;0.5117328388543901
2;org.apache.commons.csv$CSVFormat.withHeader(String);org/apache/commons/csv/CSVFormat.java;1510;1537;0.5117328388543901
28;org.apache.commons.csv$CSVFormat.getQuoteMode();org/apache/commons/csv/CSVFormat.java;733;740;0.28140534066258605
31;org.apache.commons.csv$CSVPrinter.printRecords(ResultSet);org/apache/commons/csv/CSVPrinter.java;322;340;0.2534416521113103
33;org.apache.commons.csv$CSVFormat.print(Object,CharSequence,int,int,Appendable,boolean);org/apache/commons/csv/CSVFormat.java;940;955;0.23340744111463077
44;org.apache.commons.csv$CSVFormat.print(Object,Appendable,boolean);org/apache/commons/csv/CSVFormat.java;913;938;0.16867300478838745
44;org.apache.commons.csv$CSVPrinter.printRecord(Object);org/apache/commons/csv/CSVPrinter.java;202;218;0.16867300478838745
44;org.apache.commons.csv$CSVPrinter.printRecords(Iterable<?>);org/apache/commons/csv/CSVPrinter.java;220;269;0.16867300478838745
44;org.apache.commons.csv$CSVPrinter.printRecords(Object);org/apache/commons/csv/CSVPrinter.java;271;320;0.16867300478838745
78;org.apache.commons.csv$CSVPrinter.print(Object);org/apache/commons/csv/CSVPrinter.java;113;124;0.05910429021826603
78;org.apache.commons.csv$CSVPrinter.println();org/apache/commons/csv/CSVPrinter.java;171;180;0.05910429021826603
87;org.apache.commons.csv$CSVFormat.isLineBreak(Character);org/apache/commons/csv/CSVFormat.java;395;405;0.03828435964817056
87;org.apache.commons.csv$CSVFormat.isLineBreak(char);org/apache/commons/csv/CSVFormat.java;383;393;0.03828435964817056
113;org.apache.commons.csv$CSVFormat.getHeaderComments();org/apache/commons/csv/CSVFormat.java;672;679;0.0
113;org.apache.commons.csv$CSVPrinter.close();org/apache/commons/csv/CSVPrinter.java;84;89;0.0
