corpus_id;path;startLine;endLine
pandas._config.config$_select_options(pat);pandas/_config/config.py;548;563
pandas._testing$assert_dict_equal(left,right,compare_keys);pandas/_testing.py;394;397
pandas._testing$assert_class_equal(left,right,exact,obj);pandas/_testing.py;716;742
pandas._testing$raise_assert_detail(obj,message,left,right,diff);pandas/_testing.py;906;928
pandas.core.arrays.interval$IntervalArray.fillna(self,value,method,limit);pandas/core/arrays/interval.py;613;657
pandas.core.construction$array(data,dtype,copy);pandas/core/construction.py;55;334
pandas.core.frame$DataFrame.diff(self,periods,axis);pandas/core/frame.py;6363;6455
pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna);pandas/core/groupby/generic.py;581;644
pandas.core.groupby.groupby$_GroupBy.apply(self,func,*args,**kwargs);pandas/core/groupby/groupby.py;701;748
pandas.core.indexers$length_of_indexer(indexer,target);pandas/core/indexers.py;221;258
pandas.core.reshape.pivot$crosstab(index,columns,values,rownames,colnames,aggfunc,margins,margins_name,dropna,normalize);pandas/core/reshape/pivot.py;464;625
pandas.core.series$Series.diff(self,periods);pandas/core/series.py;2246;2313
pandas.tseries.holiday$Holiday._reference_dates(self,start_date,end_date);pandas/tseries/holiday.py;248;279
