path,line,signature
pandas/core/groupby/generic.py,594,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,595,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,596,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,597,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,598,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,599,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,600,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,601,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,602,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,603,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,604,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,605,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,606,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,607,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,608,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,609,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,614,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
pandas/core/groupby/generic.py,617,"pandas.core.groupby.generic$SeriesGroupBy.nunique(self,dropna)"
