corpus_id;path;startLine;endLine
com.fasterxml.jackson.core.io$CharTypes.getInputCodeLatin1JsNames();com/fasterxml/jackson/core/io/CharTypes.java;198;198
com.fasterxml.jackson.core.json$ReaderBasedJsonParser._loadMore();com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java;230;257
com.fasterxml.jackson.core.json$ReaderBasedJsonParser.nextFieldName();com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java;877;2620
com.fasterxml.jackson.core.json$ReaderBasedJsonParser._isNextTokenNameYes(int);com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java;975;2597
com.fasterxml.jackson.core.json$ReaderBasedJsonParser._isNextTokenNameMaybe(int,String);com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java;1022;2581
com.fasterxml.jackson.core.json$ReaderBasedJsonParser._nextTokenNotInObject(int);com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java;1079;2565
com.fasterxml.jackson.core.json$ReaderBasedJsonParser._handleOddName(int);com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java;1753;1808
com.fasterxml.jackson.core.json$ReaderBasedJsonParser._handleOddName2(int,int,int[]);com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java;1948;1990
com.fasterxml.jackson.core.json$ReaderBasedJsonParser.ReaderBasedJsonParser(IOContext,int,Reader,ObjectCodec,CharsToNameCanonicalizer);com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java;129;145
com.fasterxml.jackson.core.json$UTF8StreamJsonParser.nextToken();com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java;671;3759
com.fasterxml.jackson.core.json$UTF8StreamJsonParser._nextTokenNotInObject(int);com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java;793;3751
com.fasterxml.jackson.core.json$UTF8StreamJsonParser.nextFieldName();com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java;952;2856
com.fasterxml.jackson.core.json$UTF8StreamJsonParser._isNextTokenNameYes(int);com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java;1108;2835
com.fasterxml.jackson.core.json$UTF8StreamJsonParser._isNextTokenNameMaybe(int,SerializableString);com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java;1155;2632
com.fasterxml.jackson.core.util$TextBuffer.unshare(int);com/fasterxml/jackson/core/util/TextBuffer.java;776;799
