Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,6841,0,1134,0.000796
Agent4LR-M1R1-M1R1-M2R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,6841,0,1134,0.001302
Agent4LR-M1R1-M1R1-M2R2,4.0,4.0,0,0,0,1,1,0.16666666666666666,6841,0,1575,0.002184
Agent4LR-M1R1-M1R1-M2R3,5.0,5.0,0,0,0,0,1,0.2222222222222222,6841,0,1886,0.002806
Agent4LR-M1R1-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,6841,0,1134,0.003832
Agent4LR-M1R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,59044,7040,1366,0.012732
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,59044,7040,1366,0.014131
Agent4LR-M1R1-M2R2-M1R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,23284,11392,2308,0.004954
Agent4LR-M1R1-M2R3-M1R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,33144,21120,3250,0.007303
Agent4LR-M1R1-M3R1-M1R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,29425,18048,1242,0.012645
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,29425,16384,1242,0.020099
Agent4LR-M2R1-M1R1-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,23765,1280,373,0.001636
Agent4LR-M2R1-M1R1-M2R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,23765,1280,373,0.002745
Agent4LR-M2R1-M2R1-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,29352,4352,337,0.005942
Agent4LR-M2R1-M2R1-M2R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,29352,4352,337,0.007033
Agent4LR-M2R1-M2R1-M2R2,3.0,3.0,0,0,1,1,1,0.1111111111111111,29352,4352,1170,0.008699
Agent4LR-M2R1-M2R1-M2R3,12.5,12.5,0,0,0,0,0,0.6388888888888888,29352,4352,1623,0.009605
Agent4LR-M2R1-M2R1-M3R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,29352,4352,337,0.012486
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,23445,3840,1190,0.007377
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,18819,7680,1576,0.006129
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,40723,25728,465,0.022320
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,40723,22016,465,0.028974
Agent4LR-M2R2-M1R1-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,15364,0,730,0.002135
Agent4LR-M2R2-M1R1-M2R2,3.0,3.0,0,0,1,1,1,0.1111111111111111,15364,0,1182,0.004013
Agent4LR-M2R2-M1R1-M2R3,3.0,3.0,0,0,1,1,1,0.1111111111111111,15364,0,1801,0.005251
Agent4LR-M2R2-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,15364,0,730,0.007980
