corpus_id;path;startLine;endLine
thefuck.shells$_get_shell();thefuck/shells/__init__.py;20;25
thefuck.shells.bash$Bash.app_alias(self,fuck);thefuck/shells/bash.py;9;18
thefuck.shells.bash$Bash._parse_alias(self,alias);thefuck/shells/bash.py;20;24
thefuck.shells.bash$Bash.get_aliases(self);thefuck/shells/bash.py;26;33
thefuck.shells.bash$Bash._get_history_file_name(self);thefuck/shells/bash.py;35;37
thefuck.shells.bash$Bash.how_to_configure(self);thefuck/shells/bash.py;42;49
thefuck.shells.generic$Generic._expand_aliases(self,command_script);thefuck/shells/generic.py;13;19
thefuck.shells.generic$Generic.from_shell(self,command_script);thefuck/shells/generic.py;21;23
thefuck.shells.zsh$Zsh.get_aliases(self);thefuck/shells/zsh.py;27;31
thefuck.utils$memoize(fn);thefuck/utils.py;26;43
thefuck.utils$get_all_executables();thefuck/utils.py;99;119
thefuck.utils$cache(*depends_on);thefuck/utils.py;180;241
