rank;signature;path;startLine;endLine;score
1;org.apache.commons.codec.binary$Base64.decode(byte[],int,int);org/apache/commons/codec/binary/Base64.java;527;602;0.5
1;org.apache.commons.codec.binary$Base64.readResults(byte[],int,int);org/apache/commons/codec/binary/Base64.java;394;423;0.5
1;org.apache.commons.codec.binary$Base64.setInitialBuffer(byte[],int,int);org/apache/commons/codec/binary/Base64.java;425;444;0.5
1;org.apache.commons.codec.binary$Base64InputStream.read(byte[],int,int);org/apache/commons/codec/binary/Base64InputStream.java;119;180;0.5
5;org.apache.commons.codec.binary$Base64.Base64(boolean);org/apache/commons/codec/binary/Base64.java;240;257;0.4082482904638631
5;org.apache.commons.codec.binary$Base64.avail();org/apache/commons/codec/binary/Base64.java;372;379;0.4082482904638631
5;org.apache.commons.codec.binary$Base64InputStream.Base64InputStream(InputStream);org/apache/commons/codec/binary/Base64InputStream.java;54;62;0.4082482904638631
5;org.apache.commons.codec.binary$Base64InputStream.Base64InputStream(InputStream,boolean);org/apache/commons/codec/binary/Base64InputStream.java;64;77;0.4082482904638631
15;org.apache.commons.codec.binary$Base64InputStream.Base64InputStream(InputStream,boolean,int,byte[]);org/apache/commons/codec/binary/Base64InputStream.java;79;99;0.0
15;org.apache.commons.codec.binary$Base64InputStream.markSupported();org/apache/commons/codec/binary/Base64InputStream.java;182;189;0.0
15;org.apache.commons.codec.binary$Base64InputStream.read();org/apache/commons/codec/binary/Base64InputStream.java;101;117;0.0
