path,line,signature
matplotlib/colors.py,380,"matplotlib.colors$makeMappingArray(N,data,gamma)"
matplotlib/colors.py,381,"matplotlib.colors$makeMappingArray(N,data,gamma)"
matplotlib/colors.py,382,"matplotlib.colors$makeMappingArray(N,data,gamma)"
matplotlib/colors.py,383,"matplotlib.colors$makeMappingArray(N,data,gamma)"
matplotlib/colors.py,384,"matplotlib.colors$makeMappingArray(N,data,gamma)"
matplotlib/colors.py,385,"matplotlib.colors$makeMappingArray(N,data,gamma)"
matplotlib/colors.py,386,"matplotlib.colors$makeMappingArray(N,data,gamma)"
matplotlib/colors.py,387,"matplotlib.colors$makeMappingArray(N,data,gamma)"
matplotlib/colors.py,388,"matplotlib.colors$makeMappingArray(N,data,gamma)"
matplotlib/colors.py,389,"matplotlib.colors$makeMappingArray(N,data,gamma)"
