corpus_id;path;startLine;endLine
org.apache.commons.math3.analysis.differentiation$DerivativeStructure.linearCombination(DerivativeStructure[],DerivativeStructure[]);org/apache/commons/math3/analysis/differentiation/DerivativeStructure.java;873;903
org.apache.commons.math3.analysis.differentiation$DerivativeStructure.linearCombination(double[],DerivativeStructure[]);org/apache/commons/math3/analysis/differentiation/DerivativeStructure.java;905;931
org.apache.commons.math3.exception$DimensionMismatchException.getDimension();org/apache/commons/math3/exception/DimensionMismatchException.java;59;64
org.apache.commons.math3.exception$DimensionMismatchException.DimensionMismatchException(Localizable,int,int);org/apache/commons/math3/exception/DimensionMismatchException.java;34;46
org.apache.commons.math3.exception$DimensionMismatchException.DimensionMismatchException(int,int);org/apache/commons/math3/exception/DimensionMismatchException.java;48;57
org.apache.commons.math3.exception$MathArithmeticException.MathArithmeticException();org/apache/commons/math3/exception/MathArithmeticException.java;40;46
org.apache.commons.math3.geometry.euclidean.threed$Rotation.Rotation(Vector3D,Vector3D,Vector3D,Vector3D);org/apache/commons/math3/geometry/euclidean/threed/Rotation.java;254;313
org.apache.commons.math3.util$Decimal64.linearCombination(Decimal64[],Decimal64[]);org/apache/commons/math3/util/Decimal64.java;598;613
org.apache.commons.math3.util$Decimal64.linearCombination(double[],Decimal64[]);org/apache/commons/math3/util/Decimal64.java;615;628
org.apache.commons.math3.util$MathArrays.scaleInPlace(double,double[]);org/apache/commons/math3/util/MathArrays.java;93;106
org.apache.commons.math3.util$MathArrays.ebeAdd(double[],double[]);org/apache/commons/math3/util/MathArrays.java;108;129
org.apache.commons.math3.util$MathArrays.ebeSubtract(double[],double[]);org/apache/commons/math3/util/MathArrays.java;130;151
org.apache.commons.math3.util$MathArrays.ebeMultiply(double[],double[]);org/apache/commons/math3/util/MathArrays.java;152;173
org.apache.commons.math3.util$MathArrays.ebeDivide(double[],double[]);org/apache/commons/math3/util/MathArrays.java;174;195
org.apache.commons.math3.util$MathArrays.linearCombination(double[],double[]);org/apache/commons/math3/util/MathArrays.java;797;872
