rank;signature;path;startLine;endLine;score
1;org.apache.commons.codec.binary$Base64.encode(byte[],int,int);org/apache/commons/codec/binary/Base64.java;446;525;1.0
2;org.apache.commons.codec.binary$Base64.Base64(boolean);org/apache/commons/codec/binary/Base64.java;240;257;0.9990366088631984
3;org.apache.commons.codec.binary$Base64.Base64(int,byte[],boolean);org/apache/commons/codec/binary/Base64.java;307;351;0.9985549132947977
4;org.apache.commons.codec.binary$Base64.isUrlSafe();org/apache/commons/codec/binary/Base64.java;353;361;0.9961464354527938
5;org.apache.commons.codec.binary$Base64.setInitialBuffer(byte[],int,int);org/apache/commons/codec/binary/Base64.java;425;444;0.9927745664739884
6;org.apache.commons.codec.binary$Base64.encodeBase64String(byte[]);org/apache/commons/codec/binary/Base64.java;661;671;0.9841040462427746
7;org.apache.commons.codec.binary$Base64.encodeToString(byte[]);org/apache/commons/codec/binary/Base64.java;925;935;0.9836223506743738
8;org.apache.commons.codec.binary$StringUtils.newStringUtf8(byte[]);org/apache/commons/codec/binary/StringUtils.java;271;284;0.983140655105973
9;org.apache.commons.codec.binary$Hex.toDigit(char,int);org/apache/commons/codec/binary/Hex.java;153;170;0.9807321772639692
10;org.apache.commons.codec.binary$Hex.decodeHex(char[]);org/apache/commons/codec/binary/Hex.java;55;86;0.9783236994219653
14;org.apache.commons.codec.binary$StringUtils.getBytesUtf8(String);org/apache/commons/codec/binary/StringUtils.java;116;130;0.9701348747591522
21;org.apache.commons.codec.binary$Base64.encodeBase64(byte[],boolean);org/apache/commons/codec/binary/Base64.java;771;784;0.9556840077071291
37;org.apache.commons.codec.binary$Base64.encodeBase64(byte[]);org/apache/commons/codec/binary/Base64.java;650;659;0.9099229287090559
39;org.apache.commons.codec.binary$Base64.encodeBase64URLSafeString(byte[]);org/apache/commons/codec/binary/Base64.java;686;697;0.9089595375722543
40;org.apache.commons.codec.binary$Base64.encodeBase64Chunked(byte[]);org/apache/commons/codec/binary/Base64.java;699;708;0.9084778420038536
44;org.apache.commons.codec.binary$Base64.decodeBase64(String);org/apache/commons/codec/binary/Base64.java;837;847;0.899325626204239
45;org.apache.commons.codec.binary$Base64.decodeBase64(byte[]);org/apache/commons/codec/binary/Base64.java;849;858;0.8988439306358381
141;org.apache.commons.codec.digest$DigestUtils.getBytesUtf8(String);org/apache/commons/codec/digest/DigestUtils.java;61;70;0.6921965317919075
271;org.apache.commons.codec.net$RFC1522Codec.decodeText(String);org/apache/commons/codec/net/RFC1522Codec.java;99;146;0.0871868978805395
