corpus_id;path;startLine;endLine
thefuck.conf$Settings.__getattr__(self,item);thefuck/conf.py;10;11
thefuck.main$main();thefuck/main.py;62;82
thefuck.rules.apt_get$match(command);thefuck/rules/apt_get.py;25;26
thefuck.rules.apt_get_search$get_new_command(command);thefuck/rules/apt_get_search.py;13;14
thefuck.rules.history$match(command);thefuck/rules/history.py;27;29
thefuck.shells.bash$Bash.app_alias(self,fuck);thefuck/shells/bash.py;8;17
thefuck.shells.bash$Bash._parse_alias(self,alias);thefuck/shells/bash.py;19;23
thefuck.shells.bash$Bash._get_history_file_name(self);thefuck/shells/bash.py;31;33
thefuck.shells.fish$Fish._get_overridden_aliases(self);thefuck/shells/fish.py;9;14
thefuck.shells.fish$Fish.app_alias(self,fuck);thefuck/shells/fish.py;16;26
thefuck.shells.generic$Generic._expand_aliases(self,command_script);thefuck/shells/generic.py;13;19
thefuck.shells.generic$Generic.from_shell(self,command_script);thefuck/shells/generic.py;21;23
thefuck.shells.generic$Generic.to_shell(self,command_script);thefuck/shells/generic.py;25;27
thefuck.shells.generic$Generic.get_history(self);thefuck/shells/generic.py;39;41
thefuck.shells.generic$Generic._get_history_lines(self);thefuck/shells/generic.py;43;58
thefuck.shells.zsh$Zsh.app_alias(self,alias_name);thefuck/shells/zsh.py;9;19
thefuck.types$CorrectedCommand.run(self,old_cmd);thefuck/types.py;275;286
thefuck.utils$eager(fn,*args,**kwargs);thefuck/utils.py;133;135
thefuck.utils$cache(*depends_on);thefuck/utils.py;180;241
