corpus_id;path;startLine;endLine
black$FormatError.__init__(self,consumed);black.py;86;88
black$main(ctx,line_length,check,diff,fast,quiet,src);black.py;119;215
black$schedule_formatting(sources,line_length,fast,write_back,report,loop,executor);black.py;254;315
black$format_file_in_place(src,line_length,fast,write_back,lock);black.py;318;354
black$Line.is_def(self);black.py;777;797
black$whitespace(leaf);black.py;1300;1510
black$is_import(leaf);black.py;1968;1979
black$normalize_invisible_parens(node,parens_after);black.py;2061;2095
black$is_empty_tuple(node);black.py;2098;2105
black$is_one_tuple(node);black.py;2108;2128
black$assert_equivalent(src,dst);black.py;2319;2379
black$assert_stable(src,dst,line_length);black.py;2382;2395
black$dump_to_file(*output);black.py;2398;2409
black$diff(a,b,a_name,b_name);black.py;2412;2420
