rank;signature;path;startLine;endLine;score
1;org.apache.commons.collections$CollectionUtils.removeAll(Collection,Collection);org/apache/commons/collections/CollectionUtils.java;1104;1122;1.0
2;org.apache.commons.collections$CollectionUtils.retainAll(Collection,Collection);org/apache/commons/collections/CollectionUtils.java;1085;1102;0.8787559277990644
3;org.apache.commons.collections.list.CursorableLinkedList$Cursor.remove();org/apache/commons/collections/list/CursorableLinkedList.java;413;437;0.727368904157225
4;org.apache.commons.collections.iterators$ReverseListIterator.add(Object);org/apache/commons/collections/iterators/ReverseListIterator.java;149;165;0.6933339345099346
5;org.apache.commons.collections$BeanMap.put(Object,Object);org/apache/commons/collections/BeanMap.java;351;387;0.6769433944492292
6;org.apache.commons.collections.functors$InvokerTransformer.transform(Object);org/apache/commons/collections/functors/InvokerTransformer.java;112;134;0.6603120143765911
33;org.apache.commons.collections$CollectionUtils.CollectionUtils();org/apache/commons/collections/CollectionUtils.java;70;74;0.5385406366201747
42;org.apache.commons.collections$ListUtils.retainAll(Collection,Collection);org/apache/commons/collections/ListUtils.java;222;247;0.5145692030802069
52;org.apache.commons.collections$ListUtils.removeAll(Collection,Collection);org/apache/commons/collections/ListUtils.java;249;274;0.49820130044637007
883;org.apache.commons.collections.collection$AbstractCollectionDecorator.AbstractCollectionDecorator(Collection);org/apache/commons/collections/collection/AbstractCollectionDecorator.java;55;66;0.10466936719679787
896;org.apache.commons.collections$CollectionUtils.addAll(Collection,Iterator);org/apache/commons/collections/CollectionUtils.java;652;663;0.09951507759015772
904;org.apache.commons.collections.collection$UnmodifiableCollection.decorate(Collection);org/apache/commons/collections/collection/UnmodifiableCollection.java;41;55;0.09892145995986242
911;org.apache.commons.collections$CollectionUtils.addAll(Collection,Enumeration);org/apache/commons/collections/CollectionUtils.java;665;676;0.09833488231525914
916;org.apache.commons.collections$CollectionUtils.addAll(Collection,Object[]);org/apache/commons/collections/CollectionUtils.java;678;689;0.0977552201589205
929;org.apache.commons.collections.collection$UnmodifiableCollection.UnmodifiableCollection(Collection);org/apache/commons/collections/collection/UnmodifiableCollection.java;58;66;0.09210228299522663
932;org.apache.commons.collections.collection$AbstractSerializableCollectionDecorator.AbstractSerializableCollectionDecorator(Collection);org/apache/commons/collections/collection/AbstractSerializableCollectionDecorator.java;37;42;0.09134133253316376
1151;org.apache.commons.collections$CollectionUtils.size(Object);org/apache/commons/collections/CollectionUtils.java;876;923;0.06389182192870982
