rank;signature;path;startLine;endLine;score
1;youtube_dl.YoutubeDL$YoutubeDL.build_format_selector(self,format_spec);youtube_dl/YoutubeDL.py;913;1128;1.0
2;youtube_dl.YoutubeDL$YoutubeDL.format_resolution(format,default);youtube_dl/YoutubeDL.py;1709;1724;0.9999798691494716
3;youtube_dl.YoutubeDL$YoutubeDL._build_format_filter(self,filter_spec);youtube_dl/YoutubeDL.py;856;911;0.9999597382989431
4;youtube_dl.YoutubeDL$YoutubeDL.process_video_result(self,info_dict,download);youtube_dl/YoutubeDL.py;1148;1286;0.9998188223452441
5;youtube_dl.utils$parse_filesize(s);youtube_dl/utils.py;1156;1207;0.9992752893809763
18;youtube_dl.YoutubeDL$YoutubeDL.process_info(self,info_dict);youtube_dl/YoutubeDL.py;1337;1599;0.9930951182687469
32;youtube_dl.extractor$gen_extractors();youtube_dl/extractor/__init__.py;769;773;0.9890488173125315
83;youtube_dl$_real_main(argv);youtube_dl/__init__.py;47;401;0.9689783593356819
84;youtube_dl$main(argv);youtube_dl/__init__.py;404;412;0.9632008052340212
152;youtube_dl.downloader.common$FileDownloader.format_eta(eta);youtube_dl/downloader/common.py;97;101;0.9301056869652743
204;youtube_dl.downloader.f4m$_add_ns(prop);youtube_dl/downloader/f4m.py;225;226;0.9219929542023151
554;youtube_dl.extractor.generic$GenericIE._real_extract(self,url);youtube_dl/extractor/generic.py;949;1693;0.6761147458480121
1260;youtube_dl.jsinterp$JSInterpreter.interpret_expression(self,expr,local_vars,allow_recursion);youtube_dl/jsinterp.py;58;211;0.0812078510317061
1267;youtube_dl.options$parseOpts(overrideArguments);youtube_dl/options.py;22;797;0.0777453447408153
