rank;signature;path;startLine;endLine;score
1;org.apache.commons.math3.genetics$ElitisticListPopulation.ElitisticListPopulation(List<Chromosome>,int,double);org/apache/commons/math3/genetics/ElitisticListPopulation.java;38;52;1.0
2;org.apache.commons.math3.genetics$ElitisticListPopulation.ElitisticListPopulation(int,double);org/apache/commons/math3/genetics/ElitisticListPopulation.java;54;66;0.9999299932326792
3;org.apache.commons.math3.genetics$ElitisticListPopulation.setElitismRate(double);org/apache/commons/math3/genetics/ElitisticListPopulation.java;89;102;0.9998833220544653
4;org.apache.commons.math3.genetics$ElitisticListPopulation.getElitismRate();org/apache/commons/math3/genetics/ElitisticListPopulation.java;104;110;0.9998599864653583
5;org.apache.commons.math3.genetics$ElitisticListPopulation.nextGeneration();org/apache/commons/math3/genetics/ElitisticListPopulation.java;68;87;0.9998366508762514
6;org.apache.commons.math3.genetics$ListPopulation.ListPopulation(List<Chromosome>,int);org/apache/commons/math3/genetics/ListPopulation.java;42;61;0.9978531258021609
7;org.apache.commons.math3.genetics$ListPopulation.ListPopulation(int);org/apache/commons/math3/genetics/ListPopulation.java;63;75;0.9977364478566262
8;org.apache.commons.math3.exception$MathIllegalArgumentException.MathIllegalArgumentException(Localizable,Object);org/apache/commons/math3/exception/MathIllegalArgumentException.java;39;47;0.9976431055001983
9;org.apache.commons.math3.exception$MathIllegalArgumentException.getContext();org/apache/commons/math3/exception/MathIllegalArgumentException.java;49;52;0.9975730987328775
11;org.apache.commons.math3.exception$MathIllegalArgumentException.getLocalizedMessage();org/apache/commons/math3/exception/MathIllegalArgumentException.java;60;64;0.9975264275546636
1197;org.apache.commons.math3.genetics$GeneticAlgorithm.nextGeneration(Population);org/apache/commons/math3/genetics/GeneticAlgorithm.java;127;182;0.8016474925909505
1199;org.apache.commons.math3.genetics$GeneticAlgorithm.getCrossoverRate();org/apache/commons/math3/genetics/GeneticAlgorithm.java;192;198;0.8012507875761323
1204;org.apache.commons.math3.genetics$GeneticAlgorithm.GeneticAlgorithm(CrossoverPolicy,double,MutationPolicy,double,SelectionPolicy);org/apache/commons/math3/genetics/GeneticAlgorithm.java;60;87;0.8008307469722074
1225;org.apache.commons.math3.genetics$TournamentSelection.select(Population);org/apache/commons/math3/genetics/TournamentSelection.java;48;60;0.797027045947775
1226;org.apache.commons.math3.genetics$TournamentSelection.tournament(ListPopulation);org/apache/commons/math3/genetics/TournamentSelection.java;62;96;0.7969570391804541
