Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,19807,6912,1084,0.001082
Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,19807,6912,1084,0.001810
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,19807,6912,1210,0.002062
Agent4LR-M1R1-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.05555555555555555,19807,6912,1769,0.003180
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,19807,6912,1084,0.005450
Agent4LR-M1R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,23636,10752,1064,0.003281
Agent4LR-M1R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,23636,10752,1064,0.004086
Agent4LR-M1R1-M2R2-M1R1,1.0,1.0,1,1,1,1,1,0.0,32720,20736,1464,0.004377
Agent4LR-M1R1-M2R3-M1R1,1.0,1.0,1,1,1,1,1,0.0,16153,8320,2453,0.005149
Agent4LR-M1R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,27868,16512,1156,0.015638
Agent4LR-M1R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,27868,14592,1156,0.020791
Agent4LR-M2R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,14900,2176,759,0.001987
Agent4LR-M2R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,14900,2176,759,0.002632
Agent4LR-M2R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,18511,3072,753,0.004720
Agent4LR-M2R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,18511,3072,753,0.005443
Agent4LR-M2R1-M2R1-M2R2,2.0,2.0,0,1,1,1,1,0.05555555555555555,18511,3072,902,0.005741
Agent4LR-M2R1-M2R1-M2R3,2.0,2.0,0,1,1,1,1,0.05555555555555555,18511,3072,1680,0.007297
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,18511,3072,753,0.009055
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,18511,7936,1041,0.004924
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,33823,16384,2620,0.010009
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,21829,11008,817,0.015537
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,21829,9344,817,0.019711
Agent4LR-M2R2-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,33952,12416,1061,0.002802
Agent4LR-M2R2-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.05555555555555555,33952,12416,1367,0.004356
Agent4LR-M2R2-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.05555555555555555,33952,12416,1476,0.004574
Agent4LR-M2R2-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,33952,12416,1061,0.008455
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,25475,6400,966,0.006861
Agent4LR-M2R2-M2R2-M2R2,2.0,2.0,0,1,1,1,1,0.05555555555555555,21857,8960,1360,0.006168
Agent4LR-M2R2-M2R2-M2R3,2.0,2.0,0,1,1,1,1,0.05555555555555555,21857,8960,1605,0.006658
Agent4LR-M2R2-M2R2-M3R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,21857,10240,1171,0.007990
Agent4LR-M2R2-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,18503,10240,950,0.014636
Agent4LR-M2R3-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,26006,13056,1828,0.003969
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,18664,0,1700,0.008066
Agent4LR-M2R3-M2R3-M2R3,2.0,2.0,0,1,1,1,1,0.05555555555555555,25584,11008,4019,0.011957
Agent4LR-M2R3-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,18664,10368,1742,0.016165
Agent4LR-M3R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,6639,0,800,0.008362
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,6639,0,800,0.011231
Agent4LR-M3R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,36048,6656,990,0.015919
Agent4LR-M3R1-M2R1-M3R1,4.0,4.0,0,0,0,1,1,0.16666666666666666,36048,8192,990,0.018782
Agent4LR-M3R1-M2R2-M3R1,4.0,4.0,0,0,0,1,1,0.16666666666666666,12975,5888,1182,0.011617
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,27451,17024,3155,0.017640
Agent4LR-M3R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,19408,10880,930,0.016807
Agent4LR-M3R1-M3R1-M2R1,4.0,4.0,0,0,0,1,1,0.16666666666666666,19408,10880,930,0.017559
Agent4LR-M3R1-M3R1-M2R2,4.0,4.0,0,0,0,1,1,0.16666666666666666,19408,10880,1300,0.018299
Agent4LR-M3R1-M3R1-M2R3,4.0,4.0,0,0,0,1,1,0.16666666666666666,19408,10880,1480,0.018659
Agent4LR-M3R1-M3R1-M3R1,4.0,4.0,0,0,0,1,1,0.16666666666666666,19408,10880,930,0.021320
