corpus_id;path;startLine;endLine
org.jsoup.helper$Validate.notNull(Object);org/jsoup/helper/Validate.java;10;17
org.jsoup.helper$Validate.notEmpty(String);org/jsoup/helper/Validate.java;86;93
org.jsoup.nodes$Comment.outerHtmlHead(StringBuilder,int,Document.OutputSettings);org/jsoup/nodes/Comment.java;32;39
org.jsoup.nodes$Document.text(String);org/jsoup/nodes/Document.java;181;190
org.jsoup.nodes$Document.Document(String);org/jsoup/nodes/Document.java;20;28
org.jsoup.nodes.Document$OutputSettings.OutputSettings();org/jsoup/nodes/Document.java;214;214
org.jsoup.nodes$DocumentType.nodeName();org/jsoup/nodes/DocumentType.java;26;29
org.jsoup.nodes$DocumentType.outerHtmlHead(StringBuilder,int,Document.OutputSettings);org/jsoup/nodes/DocumentType.java;31;39
org.jsoup.nodes$DocumentType.outerHtmlTail(StringBuilder,int,Document.OutputSettings);org/jsoup/nodes/DocumentType.java;41;43
org.jsoup.nodes$DocumentType.DocumentType(String,String,String,String);org/jsoup/nodes/DocumentType.java;11;24
org.jsoup.nodes$Element.Element(Tag,String,Attributes);org/jsoup/nodes/Element.java;28;42
org.jsoup.nodes$Element.Element(Tag,String);org/jsoup/nodes/Element.java;44;54
org.jsoup.nodes$Node.Node(String,Attributes);org/jsoup/nodes/Node.java;26;38
org.jsoup.parser$Tag.valueOf(String);org/jsoup/parser/Tag.java;38;61
org.jsoup.parser$Tag.register(Tag);org/jsoup/parser/Tag.java;256;261
org.jsoup.parser$Tag.Tag(String);org/jsoup/parser/Tag.java;25;27
org.jsoup.parser$TokeniserState.read(Tokeniser,CharacterReader);org/jsoup/parser/TokeniserState.java;9;29
org.jsoup.parser$TreeBuilder.resetInsertionMode();org/jsoup/parser/TreeBuilder.java;379;427
org.jsoup.parser$TreeBuilderState.process(Token,TreeBuilder);org/jsoup/parser/TreeBuilderState.java;15;35
