rank;signature;path;startLine;endLine;score
1;scrapy.exporters$XmlItemExporter._xg_characters(self,serialized_value);scrapy/exporters.py;157;160;0.9090909090909091
2;scrapy.exporters$XmlItemExporter._export_xml_field(self,name,serialized_value);scrapy/exporters.py;139;149;0.3922353493794955
2;scrapy.exporters$XmlItemExporter.export_item(self,item);scrapy/exporters.py;129;133;0.3922353493794955
2;scrapy.exporters$XmlItemExporter.start_exporting(self);scrapy/exporters.py;125;127;0.3922353493794955
5;scrapy.exporters$XmlItemExporter.__init__(self,file,**kwargs);scrapy/exporters.py;119;123;0.3225806451612903
7;scrapy.exporters$BaseItemExporter._get_serialized_fields(self,item,default_value,include_empty);scrapy/exporters.py;55;79;0.15760446264166192
8;scrapy.exporters$BaseItemExporter.serialize_field(self,field,name,value);scrapy/exporters.py;45;47;0.1394492460865268
9;scrapy.exporters$BaseItemExporter._configure(self,options,dont_fail);scrapy/exporters.py;31;40;0.11340699943520656
14;scrapy.exporters$BaseItemExporter.__init__(self,**kwargs);scrapy/exporters.py;28;29;0.0
14;scrapy.exporters$BaseItemExporter.export_item(self,item);scrapy/exporters.py;42;43;0.0
14;scrapy.exporters$CsvItemExporter._write_headers_and_set_fields_to_export(self,item);scrapy/exporters.py;205;215;0.0
14;scrapy.exporters$CsvItemExporter.export_item(self,item);scrapy/exporters.py;188;196;0.0
