corpus_id;path;startLine;endLine
scrapy.contracts$ContractsManager.__init__(self,contracts);scrapy/contracts/__init__.py;14;16
scrapy.contracts$ContractsManager.extract_contracts(self,method);scrapy/contracts/__init__.py;27;38
scrapy.contracts$ContractsManager.from_method(self,method,results);scrapy/contracts/__init__.py;48;69
scrapy.contracts$ContractsManager._clean_req(self,request,method,results);scrapy/contracts/__init__.py;71;91
scrapy.contracts$Contract.__init__(self,method,*args);scrapy/contracts/__init__.py;97;100
scrapy.contracts$Contract.add_post_hook(self,request,results);scrapy/contracts/__init__.py;125;147
scrapy.contracts$_create_testcase(method,desc);scrapy/contracts/__init__.py;153;162
scrapy.contracts.default$ReturnsContract.__init__(self,*args,**kwargs);scrapy/contracts/default.py;42;57
scrapy.contracts.default$ScrapesContract.post_process(self,output);scrapy/contracts/default.py;84;89
scrapy.core.downloader.contextfactory$ScrapyClientContextFactory.getCertificateOptions(self);scrapy/core/downloader/contextfactory.py;35;51
scrapy.core.downloader.handlers.http11$ScrapyAgent.download_request(self,request);scrapy/core/downloader/handlers/http11.py;301;340
scrapy.core.downloader.handlers.s3$_get_boto_connection();scrapy/core/downloader/handlers/s3.py;9;30
scrapy.core.downloader.webclient$ScrapyHTTPClientFactory.__init__(self,request,timeout);scrapy/core/downloader/webclient.py;108;140
scrapy.http.request$Request.__init__(self,url,callback,method,headers,body,cookies,meta,encoding,priority,dont_filter,errback,flags);scrapy/http/request/__init__.py;19;43
scrapy.http.request.form$_select_value(ele,n,v);scrapy/http/request/form.py;155;167
scrapy.linkextractors.lxmlhtml$LxmlParserLinkExtractor._extract_links(self,selector,response_url,response_encoding,base_url);scrapy/linkextractors/lxmlhtml.py;55;76
scrapy.spidermiddlewares.depth$DepthMiddleware.process_spider_output(self,response,result,spider);scrapy/spidermiddlewares/depth.py;30;58
scrapy.spidermiddlewares.httperror$HttpError.__init__(self,response,*args,**kwargs);scrapy/spidermiddlewares/httperror.py;16;18
scrapy.spidermiddlewares.httperror$HttpErrorMiddleware.from_crawler(cls,crawler);scrapy/spidermiddlewares/httperror.py;23;25
