rank;signature;path;startLine;endLine;score
1;org.apache.commons.collections4$TrieUtils.unmodifiableTrie(Trie<K,? extends V>);org/apache/commons/collections4/TrieUtils.java;34;46;1.0
2;org.apache.commons.collections4.trie$UnmodifiableTrie.unmodifiableTrie(Trie<K,? extends V>);org/apache/commons/collections4/trie/UnmodifiableTrie.java;45;56;0.9931940762942298
3;org.apache.commons.collections4.trie$UnmodifiableTrie.UnmodifiableTrie(Trie<K,? extends V>);org/apache/commons/collections4/trie/UnmodifiableTrie.java;59;72;0.8362251841738971
4;org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeMap.fixup();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;2110;2152;0.5365485824226931
5;org.apache.commons.collections4.trie$AbstractPatriciaTrie.removeExternalEntry(TrieEntry<K,V>);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;495;524;0.5062875600759121
6;org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieIterator.findNext(TrieEntry<K,V>);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;1582;1587;0.5053886340060445
7;org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeEntrySet$EntryIterator.findNext(TrieEntry<K,V>);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;2365;2368;0.49937298928813456
30;org.apache.commons.collections4.trie$AbstractPatriciaTrie.firstEntry();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;742;755;0.45163787193665783
33;org.apache.commons.collections4.trie$AbstractPatriciaTrie.nextEntry(TrieEntry<K,V>);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;608;618;0.44095714252725654
130;org.apache.commons.collections4.trie$PatriciaTrie.PatriciaTrie();org/apache/commons/collections4/trie/PatriciaTrie.java;62;64;0.36471618350660867
149;org.apache.commons.collections4.trie$AbstractPatriciaTrie.AbstractPatriciaTrie(KeyAnalyzer<? super K>);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;71;73;0.350985614786704
158;org.apache.commons.collections4.trie$UnmodifiableTrie.mapIterator();org/apache/commons/collections4/trie/UnmodifiableTrie.java;153;156;0.34578054028742233
171;org.apache.commons.collections4.trie$AbstractBitwiseTrie.AbstractBitwiseTrie(KeyAnalyzer<? super K>);org/apache/commons/collections4/trie/AbstractBitwiseTrie.java;43;54;0.31896395551035217
202;org.apache.commons.collections4.trie$UnmodifiableTrie.entrySet();org/apache/commons/collections4/trie/UnmodifiableTrie.java;76;78;0.28118891468294044
980;org.apache.commons.collections4.trie$AbstractBitwiseTrie.castKey(Object);org/apache/commons/collections4/trie/AbstractBitwiseTrie.java;75;81;0.036142602728934686
1245;org.apache.commons.collections4$FactoryUtils.prototypeFactory(T);org/apache/commons/collections4/FactoryUtils.java;87;107;0.0
1245;org.apache.commons.collections4.trie$AbstractPatriciaTrie.entrySet();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;391;397;0.0
1245;org.apache.commons.collections4.trie$AbstractPatriciaTrie.size();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;102;105;0.0
